ReTr(L),ImTr(L)
-0.0226395,0.004081
-0.0226395,0.004081
-0.00151548,-0.0558497
-0.014324,-0.0473802
-0.014324,-0.0473802
-0.0839098,0.00861137
-0.0259932,-0.0150004
-0.0323718,0.00234538
-0.0728245,0.0390908
0.00997523,0.092088
-0.0146327,-0.0109538
-0.0288992,0.0915258
-0.0149836,-0.00104104
0.036997,-0.00146796
0.00838163,-0.0277847
0.0267378,0.00578522
0.00879008,-0.00214077
0.00879008,-0.00214077
0.0143346,0.0675955
0.0143346,0.0675955
-0.0203018,0.0368605
0.0156856,-0.0182972
-1.192e-05,0.0567115
-1.192e-05,0.0567115
-0.0398185,-0.0255172
0.00181027,-0.032509
0.0294293,0.0308823
-0.0316377,-0.0303275
-0.13157,-0.0252068
0.031078,0.00897402
0.0179823,0.0959962
0.0179823,0.0959962
0.0179823,0.0959962
0.025438,-0.0152844
-0.0435518,0.0495337
-0.00936483,0.023309
-0.0262597,-0.010749
-0.0323283,0.0190695
-0.00907202,0.0799648
-0.0173365,0.0318285
-0.0173365,0.0318285
-0.0173365,0.0318285
-0.0434443,-0.045859
0.0324808,-0.0149447
-0.0195545,6.07338e-05
0.0810748,0.022582
0.0810748,0.022582
0.0414033,-0.00491037
0.0414033,-0.00491037
-0.0301353,0.0544248
-0.0301353,0.0544248
-0.0301353,0.0544248
-0.0301353,0.0544248
0.000183067,-0.0106038
0.069692,0.00907487
0.0346697,-0.0113783
0.0547317,-0.0179807
-0.0271547,0.0803495
0.00855783,-0.0315497
0.0293868,0.047252
0.051657,-0.0568838
0.0276607,-0.0206388
0.00109769,0.00352708
-0.082206,0.00794022
-0.018223,-0.0226018
-0.0145093,0.0299567
-0.0435668,-0.022726
0.0791623,0.0393985
0.112376,0.0213112
0.095921,-0.0225625
-0.00644633,-0.10016
-0.00644633,-0.10016
-0.032116,-0.0259172
0.0547567,0.0767518
0.0547567,0.0767518
-0.0115438,-0.0476742
0.048984,0.022879
-0.0642802,0.0119433
-0.0497565,-0.00658475
-0.0497565,-0.00658475
0.023628,0.046172
0.023628,0.046172
0.00893785,-0.0394535
-0.0293168,0.0750512
-0.0678182,-0.101278
-0.00952322,-0.0998418
0.0599722,-0.00371862
-0.04072,0.0157398
-0.0912812,-0.00511165
-0.0600302,-0.0479333
-0.00209387,0.026193
0.0344652,-0.0304473
0.0344652,-0.0304473
0.0344652,-0.0304473
-0.0629253,-0.0336677
-0.0227695,-0.0777183
-0.00373428,-0.0179817
-0.000129833,0.0259277
0.105657,-0.0248643
0.0231543,-0.0335435
0.0231543,-0.0335435
0.0231543,-0.0335435
-0.00542987,-0.0327253
0.0251653,0.0182463
0.0559797,5.82457e-05
