MDTU,|Tr(L)|,ReTr(L),ImTr(L)
366,0.00024329,4.86949e-05,-0.000238368
368,0.000129669,-3.38914e-05,-0.000125162
370,0.000616458,0.000175602,-0.000590918
372,0.000534549,-0.000328448,-0.000421739
374,0.000736255,-0.000678529,0.000285781
376,0.000772247,-0.000766312,9.55588e-05
378,0.000772247,-0.000766312,9.55588e-05
380,0.000320645,-0.000110566,0.000300979
382,0.000416394,-0.000404619,-9.83232e-05
384,0.000416394,-0.000404619,-9.83232e-05
386,0.000601902,-0.00055585,-0.000230903
388,0.000105614,-5.24377e-05,-9.16762e-05
390,0.000699906,-0.000633303,0.000297986
392,0.000261677,-0.000146624,-0.00021674
394,0.00106628,0.000989101,0.000398284
396,0.00096903,-6.58842e-06,-0.000969008
398,0.000283404,-5.48713e-05,0.000278041
400,0.00064161,-0.000609864,0.000199323
402,0.000173791,0.000143349,-9.82557e-05
404,0.00125876,6.7571e-05,-0.00125695
406,0.000352169,0.00017738,0.000304235
408,0.000346084,-0.000267832,-0.000219181
410,0.000661829,-0.000238758,-0.000617262
412,0.000890187,-0.000565002,0.0006879
414,0.00028829,0.000282584,5.7072e-05
416,0.000222918,-1.47708e-05,-0.000222428
418,6.83211e-05,3.6191e-05,-5.79482e-05
420,0.00039806,0.000295553,0.000266646
422,0.000521544,-0.00021844,0.000473595
424,0.000664019,0.000560336,-0.000356293
426,0.000664019,0.000560336,-0.000356293
428,0.000372488,-0.000368797,-5.23103e-05
430,0.000473933,-0.000348878,-0.000320775
432,0.000638139,0.000595017,-0.000230599
434,0.000753251,0.000104827,-0.000745921
436,0.00104699,-0.00103122,0.000181012
438,0.000408231,-0.00019099,0.000360798
440,0.000107737,8.47574e-05,-6.65085e-05
442,0.000115577,2.08815e-05,0.000113675
444,0.000138267,-1.44757e-05,0.000137507
446,0.000692833,-0.00025365,-0.000644732
448,1.14077e-05,1.08559e-05,3.50502e-06
450,0.000512305,0.000386813,0.000335905
452,0.00056549,0.000197928,-0.00052972
454,0.000914733,0.000914381,2.53418e-05
456,0.00056096,-0.000302115,-0.000472655
458,0.000274538,6.00466e-05,-0.000267891
460,0.000274538,6.00466e-05,-0.000267891
462,6.59717e-05,-5.87784e-05,2.9956e-05
464,0.000750669,0.000748683,-5.45687e-05
466,0.000673187,0.000334251,0.000584344
468,0.000216428,0.000163136,0.000142223
470,0.000350772,0.00026886,-0.000225288
472,0.000350772,0.00026886,-0.000225288
474,0.000458877,0.00011557,0.000444085
476,0.000402448,-0.000260728,0.000306571
478,0.000732724,-0.000548734,0.000485566
480,0.00113253,0.00111579,0.000193984
482,0.000535271,-0.000521289,0.000121543
484,0.000969918,-0.000697468,0.000674002
486,0.000524179,0.000173146,0.000494757
488,0.000988954,-0.000982581,0.000112094
490,0.000261509,-5.57966e-05,0.000255487
492,0.000145359,3.79029e-05,-0.000140331
494,0.000452504,-5.54891e-05,-0.000449089
496,0.000621333,-0.000600844,0.000158245
498,0.000444321,8.03476e-05,0.000436996
500,0.00183312,0.000616294,-0.00172642
502,0.000296155,-0.000163388,0.000247007
504,0.000129755,-0.000118559,5.27267e-05
506,0.00051805,6.70745e-06,-0.000518006
508,0.000214955,-0.00019888,8.15613e-05
510,0.000307933,0.000267963,0.00015172
512,0.000370327,-0.000350745,0.000118828
514,0.000370327,-0.000350745,0.000118828
516,0.000311628,-0.00018356,0.000251829
518,0.000973397,0.000944022,0.00023733
520,0.000743851,-0.000743674,-1.62124e-05
522,0.000450663,-0.000394792,0.00021734
524,0.000526105,7.84851e-05,-0.000520217
526,0.00274361,-0.000128787,-0.00274059
528,5.27258e-06,4.74226e-06,-2.30456e-06
530,0.000277953,-0.000174863,0.000216057
532,0.000192656,-0.000177025,7.60155e-05
534,0.000204234,-0.000118494,0.000166345
536,0.000702469,0.000674266,-0.000197049
538,0.00019154,8.11682e-05,-0.000173492
540,0.000535633,-0.000242222,0.000477735
542,2.60002e-05,-1.95263e-05,-1.71678e-05
544,0.000433529,0.000266017,0.000342318
546,0.000438442,-0.000435794,4.81204e-05
548,0.000361666,2.51187e-05,0.000360793
550,0.000369815,0.000273318,0.000249119
552,0.000403195,0.000342792,0.000212274
554,0.000843227,-8.26823e-05,-0.000839163
556,0.000759223,0.00022469,-0.000725214
558,0.00120047,0.000687626,0.000984019
560,0.00028603,2.0653e-05,-0.000285284
562,0.00028603,2.0653e-05,-0.000285284
564,0.00028603,2.0653e-05,-0.000285284
566,0.000394857,2.09562e-06,0.000394852
568,0.000394857,2.09562e-06,0.000394852
570,0.000394857,2.09562e-06,0.000394852
572,0.000774036,0.00077099,-6.86018e-05
574,0.000863077,0.000133968,0.000852617
576,0.000235633,1.13008e-05,0.000235362
578,0.00100433,0.000795705,0.000612811
580,0.00035994,-6.4142e-06,0.000359883
582,0.000688996,-0.000637146,0.000262222
584,0.000600099,-5.38897e-05,0.000597675
586,0.000617399,-0.000508832,0.000349673
588,0.000263279,-0.000122659,0.00023296
590,0.000896928,0.000802195,-0.000401203
592,0.000896928,0.000802195,-0.000401203
594,0.000671739,0.000669701,-5.22784e-05
596,0.000791324,0.000530877,0.000586824
598,0.000770837,0.000406979,0.000654644
600,0.000723335,-0.000212994,0.000691265
602,0.000758623,0.000737711,0.000176895
604,0.000927926,-0.000741216,0.000558252
606,0.000842039,-0.000614173,-0.00057604
608,9.74203e-05,-1.0495e-05,9.68533e-05
610,0.000363029,-0.000228541,-0.000282063
612,0.000820122,-0.000617727,0.000539457
614,0.000292647,0.000240282,-0.000167053
616,0.000431774,-0.000412081,0.000128909
618,0.00061982,-0.000604038,0.000138981
620,0.000778559,-3.14043e-05,-0.000777926
622,0.000525205,0.000460788,-0.000252021
624,0.000238751,-0.000238219,-1.59389e-05
626,0.000513044,0.000170083,0.000484031
628,0.000345274,-9.64637e-05,0.000331525
630,0.000137474,1.14913e-05,-0.000136993
632,0.000388378,-0.000384845,5.2267e-05
634,0.000201062,0.000190072,6.55653e-05
636,0.000438776,-7.38472e-05,-0.000432517
638,0.000242357,0.000142384,0.000196122
640,0.00080571,-0.000558069,0.000581143
642,0.000300003,-2.93672e-06,0.000299989
644,0.000332096,-0.00020569,0.000260729
646,0.000556666,4.5064e-06,0.000556648
648,0.000394723,-0.000261493,-0.000295681
650,0.000552024,-0.000270504,-0.000481205
652,0.000375561,-7.19188e-05,-0.000368611
654,0.00018616,0.000177518,-5.60613e-05
656,0.000706542,2.40878e-05,0.000706131
658,0.000599871,0.000290572,0.000524798
660,0.000174895,2.341e-05,-0.000173322
662,0.000666088,0.000665739,2.15464e-05
664,0.000645699,0.000239836,0.000599505
666,0.000606096,-0.000227005,-0.00056198
668,0.00122534,-0.00121034,-0.000191157
670,0.000465572,-0.000100214,0.000454658
672,0.00111501,0.000355446,0.00105684
674,5.19764e-05,-1.04821e-05,5.09085e-05
676,0.000399375,0.000385038,-0.000106049
678,0.000509694,-0.00045844,-0.000222757
680,0.000779528,-0.000591642,0.000507567
682,0.000779528,-0.000591642,0.000507567
684,0.000779528,-0.000591642,0.000507567
686,0.000746368,0.000324267,0.000672247
688,0.00157553,0.00110946,-0.00111866
690,0.00028412,0.000277241,6.21437e-05
692,0.000276644,-5.87151e-05,-0.000270341
694,0.000519854,0.000414359,-0.000313934
696,0.000363866,-0.000151617,-0.000330773
698,0.000727847,0.000200177,0.000699779
700,0.000531619,-0.000466203,0.000255487
702,0.000713467,0.000713153,2.11789e-05
704,0.000310861,0.000308749,3.61735e-05
706,0.00100252,-0.000970031,-0.000253155
708,0.000361675,0.000306051,-0.000192721
710,0.000228266,-0.0001945,-0.00011948
712,0.000160499,2.77542e-05,0.000158082
714,0.00144638,0.00103138,0.00101404
716,0.001044,0.00102663,-0.00018962
718,0.000678005,0.000677248,3.20257e-05
720,0.000471164,5.40649e-05,0.000468052
722,0.000535985,-0.000462165,-0.000271447
724,0.000201301,8.06161e-05,-0.000184454
726,0.000603977,-0.000358254,-0.000486253
728,0.000997312,0.000405758,-0.000911039
730,0.000923029,0.000857971,0.000340394
732,0.000306207,8.05735e-05,0.000295416
734,0.000306207,8.05735e-05,0.000295416
736,0.00022384,0.000182514,-0.000129588
738,0.000634265,-0.000389083,-0.000500906
740,0.000442078,0.000431577,9.57841e-05
742,0.000500164,0.000210359,-0.000453776
744,0.000500164,0.000210359,-0.000453776
746,0.000496847,0.000339194,0.000363049
748,0.00121478,0.00102943,0.000644951
750,0.000833984,-0.000285349,-0.000783648
752,0.000389904,0.000377238,9.85751e-05
754,0.000577189,0.000154255,-0.000556195
756,0.000938394,0.000232462,-0.000909145
758,0.000938394,0.000232462,-0.000909145
760,0.000721127,-0.000573412,-0.00043729
762,0.000431531,0.000233138,0.000363134
764,0.000272337,-0.000254534,-9.68511e-05
766,0.000267753,-0.000246017,-0.000105673
768,0.000329318,0.000309114,0.000113572
770,0.000333562,0.000332286,2.91581e-05
772,0.000342763,0.000310377,-0.000145439
774,0.000134092,5.79877e-05,0.000120906
776,0.000358082,0.000231815,0.000272919
778,0.000358082,0.000231815,0.000272919
780,0.000121618,-4.08697e-05,0.000114545
782,0.000309395,0.000306073,4.5214e-05
784,0.000256217,-0.000225275,-0.000122059
786,0.000256217,-0.000225275,-0.000122059
788,0.000256217,-0.000225275,-0.000122059
790,0.000256217,-0.000225275,-0.000122059
792,0.000256217,-0.000225275,-0.000122059
794,0.000256217,-0.000225275,-0.000122059
796,0.000199766,-0.00015734,0.000123087
798,0.000376124,0.000216559,-0.000307524
800,0.000376124,0.000216559,-0.000307524
802,0.000855986,-1.59637e-07,0.000855986
804,0.000342396,0.00018408,0.000288703
806,0.000609968,-0.000296034,0.000533315
808,0.000244095,0.000141219,0.000199097
810,0.000149955,0.000143198,4.45078e-05
812,0.000366644,0.000322563,0.000174301
814,0.000852801,0.00044854,0.000725315
816,0.000898643,-0.000852072,0.00028554
818,0.000672086,-0.000650583,-0.000168647
820,0.000357805,0.000269688,0.000235144
822,0.000385843,0.000366182,-0.000121597
824,0.000385843,0.000366182,-0.000121597
826,0.000234907,0.000233145,2.8722e-05
828,0.000455528,0.000368942,0.000267185
830,0.000678452,0.000626903,0.000259404
832,0.000144367,-0.000110225,9.32314e-05
834,0.000358401,-0.000190497,0.000303582
836,0.000286893,0.000256124,0.000129261
838,0.000761083,-6.16003e-05,-0.000758586
840,0.000676288,-0.000111669,-0.000667005
842,0.000287286,-0.000284966,-3.64378e-05
844,0.000370794,-8.39122e-05,-0.000361175
846,0.000496886,-0.000391841,-0.000305543
848,9.42345e-05,8.05869e-05,4.88456e-05
850,0.000609046,0.000408794,-0.00045147
852,0.000244211,0.000220777,0.000104388
854,0.000144993,0.000133278,5.70949e-05
856,0.000365179,0.000363476,3.52208e-05
858,0.000859363,-0.000365432,-0.000777795
860,0.000403246,-0.000326131,-0.000237162
862,0.000499653,0.000419129,-0.000272001
864,0.000499653,0.000419129,-0.000272001
866,0.000344944,0.00015106,0.000310108
868,0.000278407,0.000278201,-1.07034e-05
870,0.000390127,0.000374174,0.000110423
872,0.00113011,0.000921392,0.000654364
874,0.00125184,-0.000249067,-0.00122681
876,0.000330445,0.00030405,0.000129413
878,0.00027662,0.000111722,-0.000253055
880,0.000209026,3.05203e-05,0.000206785
882,0.000209026,3.05203e-05,0.000206785
884,0.000209026,3.05203e-05,0.000206785
886,0.000209026,3.05203e-05,0.000206785
888,0.000312874,-0.000212425,0.000229708
890,0.000977738,-0.000807748,-0.000550921
892,0.000158496,-5.94245e-05,0.000146934
894,0.000160652,-0.000156875,-3.46318e-05
896,0.000389042,0.000349332,0.000171233
898,0.00038296,-0.000198799,0.000327318
900,0.000263231,8.67943e-05,0.00024851
902,0.000263231,8.67943e-05,0.00024851
904,0.000430898,-0.000417115,-0.000108112
906,0.000430898,-0.000417115,-0.000108112
908,0.000430898,-0.000417115,-0.000108112
910,0.000430898,-0.000417115,-0.000108112
912,0.000430898,-0.000417115,-0.000108112
914,0.000430898,-0.000417115,-0.000108112
916,0.000430898,-0.000417115,-0.000108112
918,0.000775661,0.000205132,0.000748045
920,0.000687604,-0.000524709,-0.000444387
922,0.000187607,-0.00014065,0.000124153
924,0.000440491,-0.000414441,0.000149233
926,0.00110669,-0.000826109,0.000736411
928,0.000793839,-0.000645309,0.000462339
930,0.000697842,-0.000262408,0.000646627
932,0.000423126,-1.50664e-05,-0.000422858
934,0.00052978,0.000471775,0.000241029
936,0.000200989,-0.000123976,0.000158197
938,0.000781246,0.000724609,0.000292041
940,0.00100609,-0.000372289,0.000934671
942,0.000151274,-9.95721e-05,0.000113883
944,0.000484807,0.00046417,0.000139941
946,0.000127031,8.34832e-05,9.57463e-05
948,0.000300815,-0.00019507,-0.000228992
950,0.000383564,0.00018277,-0.000337219
952,0.000375391,0.000375273,9.39632e-06
954,0.00144418,0.00127796,-0.000672669
956,0.000594472,0.0004184,0.000422301
958,0.000354538,-0.000266771,0.000233517
960,0.000158196,-0.000121829,-0.000100915
962,0.00032259,-1.00806e-05,-0.000322433
964,0.000724436,-0.000694721,-0.000205352
966,0.000258265,0.000207767,0.000153407
968,0.000896499,0.000277366,0.000852513
970,0.00013967,-0.000124841,6.26298e-05
972,0.00013967,-0.000124841,6.26298e-05
974,0.000230184,-0.000214596,8.32665e-05
976,0.000429489,-2.32743e-05,-0.000428857
978,0.000523951,7.71494e-05,0.00051824
980,0.000547016,0.000415645,0.00035562
982,0.000458768,0.000404182,0.000217038
984,0.00114084,0.000477839,-0.00103595
986,0.000797963,-0.000514042,-0.000610333
988,0.000240095,0.000238122,-3.07195e-05
990,5.12486e-05,-4.65874e-06,-5.10364e-05
992,0.000198645,7.423e-05,0.000184255
994,0.000129002,-2.72722e-05,0.000126086
996,0.000491816,-0.000165875,-0.000463
998,0.000617059,0.000246844,0.000565535
1000,0.000789772,-0.000784832,-8.81939e-05
1002,0.000319522,0.000280715,0.000152623
1004,0.000495662,0.000362237,-0.000338327
1006,0.000903124,-0.000801793,-0.000415645
1008,0.000303034,-7.75351e-06,-0.000302934
1010,0.00075858,0.000677645,0.00034094
1012,0.000343458,0.000335699,-7.25942e-05
1014,0.000538893,0.000153983,-0.000516425
1016,0.000538893,0.000153983,-0.000516425
1018,0.000499605,0.000488228,0.000106011
1020,0.000721016,-0.000522842,-0.000496488
1022,0.000868571,-0.000621668,0.000606584
1024,0.000910259,-0.000695078,0.000587739
1026,0.000712648,0.000647903,0.000296799
1028,0.000712648,0.000647903,0.000296799
1030,0.000580834,-3.9614e-05,0.000579482
1032,0.000129093,-4.75177e-05,0.000120029
1034,0.000129093,-4.75177e-05,0.000120029
1036,0.00071303,-0.000472758,0.000533771
1038,0.000449381,0.000403254,-0.000198318
1040,0.000132297,0.000114042,-6.70598e-05
1042,0.000186057,-0.000185533,-1.39613e-05
1044,0.000182669,-0.000178289,-3.9761e-05
1046,0.000196925,0.00014519,-0.000133039
1048,0.000196925,0.00014519,-0.000133039
1050,0.0001181,-6.13546e-05,0.000100912
1052,0.000110266,0.000107492,-2.45748e-05
1054,0.00053955,-0.000304514,-0.000445405
1056,0.000482695,-0.000480303,4.79969e-05
1058,0.000482695,-0.000480303,4.79969e-05
1060,0.000482695,-0.000480303,4.79969e-05
1062,0.000482695,-0.000480303,4.79969e-05
1064,0.000482695,-0.000480303,4.79969e-05
1066,0.000482695,-0.000480303,4.79969e-05
1068,0.000482695,-0.000480303,4.79969e-05
1070,0.000482695,-0.000480303,4.79969e-05
1072,0.000482695,-0.000480303,4.79969e-05
1074,0.000482695,-0.000480303,4.79969e-05
1076,0.000482695,-0.000480303,4.79969e-05
1078,0.000311498,-2.36179e-06,-0.000311489
1080,0.000223064,2.87784e-05,-0.0002212
1082,0.000223064,2.87784e-05,-0.0002212
1084,0.000223064,2.87784e-05,-0.0002212
1086,0.000265543,0.000258567,-6.04658e-05
1088,0.000498368,-0.000435351,-0.00024257
1090,0.00101719,0.000946032,0.000373751
1092,0.000352645,-7.26939e-05,-0.000345071
1094,0.00020783,-0.000195903,-6.93924e-05
1096,0.000156929,-0.000156076,-1.63405e-05
1098,0.000818414,0.000802595,0.000160135
1100,0.00017556,-0.000144692,-9.94264e-05
1102,0.000300954,-0.000142528,-0.000265064
1104,0.000633219,-0.000218553,0.000594307
1106,0.000310079,-0.000295088,9.52474e-05
1108,5.43591e-05,-4.72773e-05,2.68284e-05
1110,0.000697214,0.000662162,0.000218286
1112,0.000697214,0.000662162,0.000218286
1114,0.000732935,0.000579042,-0.000449338
1116,0.000460447,-0.000383071,0.000255477
1118,0.000383854,0.000252519,-0.000289099
1120,0.00031632,-8.40877e-05,0.000304938
1122,0.000111236,-5.67569e-05,-9.5667e-05
1124,0.00037114,-3.41573e-05,-0.000369565
1126,0.000519727,0.000323214,0.000406999
1128,0.000458481,-0.000449907,-8.82518e-05
1130,0.000458481,-0.000449907,-8.82518e-05
1132,0.000576846,0.000410231,0.000405538
1134,0.000566478,4.83626e-05,-0.00056441
1136,0.000125352,-4.41404e-05,0.000117324
1138,0.000728687,-0.000384432,0.000619029
1140,0.00119984,-0.00105457,0.000572291
1142,0.000539082,-0.000362948,-0.000398595
1144,0.00019095,-0.000190949,-4.88215e-07
1146,0.000816405,-0.000699022,0.000421765
1148,0.000257943,-0.000131625,-0.000221831
1150,0.00111606,-0.000825103,-0.000751524
1152,0.000199566,0.000138468,-0.000143713
1154,0.000199566,0.000138468,-0.000143713
1156,0.000165013,0.000155903,-5.40703e-05
1158,0.000260242,0.000209747,0.000154052
1160,0.000268814,-0.000105341,-0.000247314
1162,0.000108616,-4.23517e-05,0.000100019
1164,0.000166944,-3.9104e-05,0.000162299
1166,0.000159512,-7.46075e-05,-0.000140988
1168,0.00037239,-0.000367865,-5.78766e-05
1170,0.000606749,-0.000222764,-0.000564376
1172,0.00078295,0.000775846,-0.000105232
1174,0.000487786,-0.000183505,-0.000451953
1176,0.000123772,0.000122965,1.41108e-05
1178,0.000123772,0.000122965,1.41108e-05
1180,0.000584693,0.000132583,0.000569463
1182,0.000301326,-0.000293037,7.01942e-05
1184,0.000785202,-0.000344728,0.000705482
1186,0.000208911,-0.000208133,-1.80053e-05
1188,0.000208911,-0.000208133,-1.80053e-05
1190,0.00039864,0.000343076,0.000203008
1192,0.00040274,0.000312314,-0.000254282
1194,0.000672626,0.00049836,0.000451733
1196,0.000377195,0.0002685,0.000264922
1198,0.000433296,-0.000431095,4.36131e-05
1200,0.000759907,-0.000740516,0.000170572
1202,0.000759907,-0.000740516,0.000170572
1204,0.000893237,-8.40764e-05,-0.000889271
1206,0.000893237,-8.40764e-05,-0.000889271
1208,0.000160204,-3.45568e-05,-0.000156433
1210,0.000403419,0.000314622,-0.000252507
1212,0.000232278,0.000102424,0.000208476
1214,0.000271074,0.00024261,-0.000120918
1216,0.000271074,0.00024261,-0.000120918
1218,0.000307304,-4.4287e-05,0.000304096
1220,0.000407937,-8.96905e-06,0.000407838
1222,0.000525127,-0.000515907,-9.79694e-05
1224,0.000319716,0.000256721,0.000190559
1226,0.000719133,-0.000146394,0.000704075
1228,0.000324273,0.0001058,0.000306528
1230,0.000715141,-0.000299964,-0.00064919
1232,0.000715141,-0.000299964,-0.00064919
1234,0.000715141,-0.000299964,-0.00064919
1236,0.000715141,-0.000299964,-0.00064919
1238,0.000715141,-0.000299964,-0.00064919
1240,0.000715141,-0.000299964,-0.00064919
1242,0.000439536,0.000117763,0.000423467
1244,0.0003788,-0.000132996,-0.000354685
1246,0.0003788,-0.000132996,-0.000354685
1248,8.12713e-05,1.64525e-05,7.95886e-05
1250,0.000782356,-0.000652482,0.000431679
1252,0.000265075,-0.00013376,-0.000228852
1254,0.000871736,0.000119088,-0.000863564
1256,0.000983071,-4.20421e-05,-0.000982172
1258,0.000467606,-7.21004e-05,0.000462014
1260,0.000235313,1.66419e-05,-0.000234723
1262,0.000479048,0.000477062,-4.35716e-05
1264,0.000369513,7.15347e-06,0.000369444
1266,0.000362726,-8.29693e-05,0.000353109
1268,0.00029625,0.000215306,0.000203488
1270,0.0023692,0.00091723,0.00218444
1272,0.0023692,0.00091723,0.00218444
1274,0.000691032,-0.000681049,0.000117035
1276,0.000559959,0.000457453,-0.000322941
1278,0.000535566,-0.000429446,-0.000320011
1280,0.000875144,-0.000816623,-0.00031465
1282,0.0011584,-0.000633511,0.000969822
1284,0.000225049,-0.000114186,-0.00019393
1286,0.000480093,0.000462452,0.000128945
