ReTr(Lx),ImTr(Lx)
-0.0986495,-0.070403
-0.214797,-0.101274
0.294783,-0.0206986
0.00535985,0.082083
-0.0620825,0.277062
-0.020804,-0.159622
0.356002,0.0325435
-0.130137,-0.087398
0.36888,0.250003
-0.0432295,0.0825885
-0.0485433,-0.376128
-0.194537,0.190667
0.0477773,0.190247
0.147889,0.274471
0.147889,0.274471
-0.109967,0.0329538
-0.336099,-0.135432
-0.0473126,-0.164396
-0.160056,0.0329098
-0.0083435,-0.213255
0.102169,-0.0450643
0.239281,-0.319195
-0.0604305,-0.147037
-0.286423,-0.430646
-0.352337,-0.0320645
-0.05177,-0.125963
-0.05177,-0.125963
-0.340243,-0.254949
0.0124335,-0.220012
0.0124335,-0.220012
0.242202,0.0209252
0.0236728,0.276595
0.214936,0.181664
0.156917,0.234997
-0.085642,-0.0127624
0.157104,0.211135
0.302163,0.0917125
-0.0714395,-0.0356361
-0.431373,-0.367067
-0.294816,0.0663735
-0.294816,0.0663735
-0.130659,0.0355822
0.111952,-0.051045
0.263442,0.233673
0.263442,0.233673
0.263442,0.233673
-0.0766455,-0.073721
0.0312202,0.0684345
-0.302498,-0.00216051
0.0636065,0.150951
0.11113,-0.271099
0.11113,-0.271099
0.309338,0.132963
0.288212,-0.420449
-0.0460125,0.16343
0.213367,-0.0357952
0.00092356,0.19823
0.0987035,0.125242
0.138119,0.00142757
0.0133666,0.0059626
-0.00964275,0.334515
0.00451236,-0.129601
0.0400991,-0.095491
0.210517,-0.14296
0.0418185,-0.20473
0.102085,0.131745
0.201112,0.056409
-0.120124,0.0384304
-0.0442653,-0.12991
-0.0463802,0.188777
-0.131312,0.196235
0.400753,0.0196803
0.0469113,0.186913
-0.0476856,0.122044
-0.120151,0.185548
0.107958,-0.0490218
0.107958,-0.0490218
-0.156604,-0.0989295
-0.32062,-0.163661
0.0381128,-0.070169
0.098655,-0.121368
0.098655,-0.121368
0.23827,-0.260777
-0.221515,0.132632
0.07901,-0.417791
0.295185,-0.453116
0.143397,0.133642
-0.0470322,-0.091141
-0.274485,-0.118229
0.231574,0.158802
-0.169875,0.170439
0.0964275,0.5128
0.156484,0.185489
0.092834,-0.0788675
-0.173148,-0.0636075
0.138066,0.286407
-0.107332,-0.0674675
0.183586,-0.154267
0.182008,-0.080469
-0.075416,-0.0592305
-0.305495,0.371619
-0.305495,0.371619
-0.0841835,-0.084589
-0.125899,-0.064981
-0.0267375,0.256147
-0.088846,-0.186258
0.133294,-0.0284223
0.222385,-0.077737
0.191335,-0.0921825
0.191335,-0.0921825
0.191335,-0.0921825
0.051116,-0.085907
-0.101869,-0.000300099
-0.109535,-0.12958
-0.0132243,-0.209133
0.00603155,0.155458
0.062805,0.0709495
-0.104364,0.127001
-0.296321,-0.025834
0.156977,-0.385381
-0.0524815,0.193608
-0.037374,0.0765975
-0.330772,0.164681
-0.0465554,0.0769935
-0.0465554,0.0769935
0.251126,-0.08427
-0.0309192,0.0103807
0.211112,-0.0012193
-0.0700835,-0.189384
-0.150463,-0.0362288
0.221912,-0.12342
-0.070857,-0.051595
0.16882,0.0268185
-0.0168487,-0.194824
-0.229678,-0.0074174
-0.397091,0.190169
-0.150421,-0.194767
0.260891,0.123545
-0.190354,-0.204201
-0.125315,-0.11275
-0.133894,-0.0794625
-0.343994,0.231226
-0.0185323,0.083036
-0.0185323,0.083036
-0.0557535,-0.0391101
-0.0557535,-0.0391101
0.18189,0.0688115
0.0408989,0.0423236
0.031055,0.157478
0.031055,0.157478
0.031055,0.157478
-0.0066021,-0.255022
0.0133689,0.0414653
-0.213323,-0.071704
-0.213373,0.120115
-0.121514,0.19471
-0.303282,0.350322
0.210953,-0.238122
-0.456614,-0.0913585
-0.456614,-0.0913585
0.069678,-0.166872
0.069678,-0.166872
0.073403,-0.061481
0.073403,-0.061481
0.120049,0.240482
0.322981,0.330861
-0.305171,-0.222577
0.087561,0.143438
0.45818,0.0493265
-0.0070103,0.174448
-0.0936635,-0.160474
-0.25033,0.082823
0.0145407,0.148212
0.16072,0.0610255
0.0689505,0.0311983
0.237267,-0.083841
-0.305188,-0.0185639
0.062581,0.115729
0.167021,-0.119546
0.167021,-0.119546
0.136791,-0.149716
0.161429,-0.0200711
-0.088411,-0.0495517
-0.0461276,0.14485
-0.116208,0.127149
-0.0487431,-0.0203162
-0.0227242,-0.0854855
