MDTU,min_ave,max_ave
1952,-1.19359,-0.339049
1954,-1.19359,-0.339049
1956,-1.18358,-0.37105
1958,-1.20689,-0.320294
1960,-1.16355,-0.330943
1962,-1.22127,-0.334522
1964,-1.30797,-0.411882
1966,-1.23742,-0.419705
1968,-1.32896,-0.364446
1970,-1.25106,-0.509734
1972,-1.34613,-0.496819
1974,-1.30683,-0.449529
1976,-1.26033,-0.346563
1978,-1.01551,-0.325055
1980,-1.17496,-0.350743
1982,-1.20556,-0.38952
1984,-1.23114,-0.404731
1986,-1.23114,-0.404731
1988,-1.24504,-0.361039
1990,-1.22449,-0.347742
1992,-1.08403,-0.33043
1994,-1.13249,-0.377969
1996,-1.18315,-0.353973
1998,-1.36645,-0.383913
2000,-1.18102,-0.376144
