MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1260,0.0997985,0.0447191,-0.0892185
1262,0.633143,0.629015,0.072183
1264,0.174595,-0.166669,0.0520075
1266,0.171965,0.070432,0.15688
1268,0.169136,-0.16805,-0.0191348
1270,0.181545,0.138844,0.116966
1272,0.181545,0.138844,0.116966
1274,0.374628,-0.347815,-0.139179
1276,0.353485,0.151014,-0.319604
1278,0.4793,-0.455302,-0.149759
1280,0.126996,-0.082983,-0.0961345
1282,0.399587,0.0485141,0.39663
1284,0.0940823,-0.093922,0.0054892
1286,0.536959,0.410428,0.346228
1288,0.536959,0.410428,0.346228
1290,0.536959,0.410428,0.346228
1292,0.054403,-0.005019,0.054171
1294,0.110815,0.079603,0.077093
1296,0.305999,-0.164653,-0.257925
1298,0.0871856,0.0868865,0.0072154
1300,0.0871856,0.0868865,0.0072154
1302,0.125926,0.125222,0.0132999
1304,0.1672,0.100735,-0.133448
1306,0.1672,0.100735,-0.133448
1308,0.284655,0.034786,-0.282521
1310,0.163827,-0.12756,0.102799
1312,0.273455,0.270128,-0.0425229
1314,0.457754,-0.433554,0.146866
1316,0.116104,0.116083,-0.00221887
1318,0.0577164,0.0282939,-0.0503055
1320,0.173578,-0.0611525,0.162449
1322,0.157962,-0.112865,0.110515
1324,0.238633,0.191761,0.142034
1326,0.118285,-0.0882545,0.0787565
1328,0.118285,-0.0882545,0.0787565
1330,0.393088,0.393079,0.00261735
1332,0.0853417,-0.075264,0.040231
1334,0.212625,0.18165,0.11051
1336,0.256515,0.135405,0.217865
1338,0.1935,-0.0189825,0.192567
1340,0.217241,-0.067462,-0.206501
1342,0.271308,0.236398,-0.133132
1344,0.0880867,0.0436239,0.076526
1346,0.333475,0.332371,-0.0271148
1348,0.254068,0.250013,0.0452097
1350,0.411519,0.149983,-0.383213
1352,0.411519,0.149983,-0.383213
1354,0.411519,0.149983,-0.383213
1356,0.0787758,-0.07296,0.0297063
1358,0.127114,-0.117544,0.0483867
1360,0.212637,0.206761,-0.0496424
1362,0.212637,0.206761,-0.0496424
1364,0.134883,0.117609,-0.0660415
1366,0.0824532,-0.058539,-0.0580665
1368,0.102841,-0.0910295,0.0478528
1370,0.14057,-0.115674,0.07987
1372,0.0529376,0.0500095,-0.0173621
1374,0.0529376,0.0500095,-0.0173621
1376,0.0455444,0.0220934,-0.0398268
1378,0.0922081,0.0734005,0.0558095
1380,0.202655,-0.201839,0.0181719
1382,0.262416,-0.261248,0.0247343
1384,0.0630465,0.0630255,-0.0016257
1386,0.126949,-0.0977115,0.0810465
1388,0.126949,-0.0977115,0.0810465
1390,0.126949,-0.0977115,0.0810465
1392,0.0117455,-0.00071625,-0.0117237
1394,0.292319,0.287695,-0.051787
1396,0.167452,0.162965,-0.0385059
1398,0.172118,-0.098391,0.141223
1400,0.29348,0.0856025,-0.280718
1402,0.164147,-0.1362,-0.091618
1404,0.164147,-0.1362,-0.091618
1406,0.116382,0.0988615,-0.0614105
1408,0.313595,-0.235738,-0.206807
1410,0.0931265,0.0635795,0.0680455
1412,0.0931265,0.0635795,0.0680455
1414,0.234519,0.0380877,-0.231405
1416,0.234519,0.0380877,-0.231405
1418,0.287282,0.114918,-0.263296
1420,0.250695,-0.247851,-0.0376557
1422,0.16371,0.15899,-0.0390282
1424,0.053086,-0.025738,-0.0464292
1426,0.113778,-0.072012,-0.0880895
1428,0.176012,-0.171845,0.0380762
1430,0.176012,-0.171845,0.0380762
1432,0.391305,0.342055,0.190048
1434,0.432731,0.122174,-0.415126
1436,0.101515,-0.0236154,0.09873
1438,0.114075,0.0818715,0.079436
1440,0.165316,-0.165312,-0.00117475
1442,0.165316,-0.165312,-0.00117475
1444,0.134655,0.0119986,0.134119
1446,0.112894,-0.109137,0.0288805
1448,0.297219,-0.0242664,-0.296227
1450,0.297219,-0.0242664,-0.296227
1452,0.105003,0.0942705,-0.046247
1454,0.3397,0.0130746,-0.339448
1456,0.481079,-0.452873,0.162304
1458,0.100765,-0.0919025,-0.0413232
1460,0.194599,0.0991205,-0.167463
1462,0.171617,0.0398404,-0.166929
1464,0.0585263,0.054981,0.0200602
1466,0.352558,0.230266,0.266973
1468,0.210411,-0.068487,0.198953
1470,0.0878315,0.080968,-0.0340375
1472,0.234545,0.224635,-0.0674555
