MDTU,plaq,Re(det),Im(det),link
1940,0.150847,6.38202e-12,5.08143e-12,0.550805
1942,0.147386,1.29711e-11,1.12128e-11,0.564829
1944,0.159775,9.22933e-12,1.70239e-11,0.563957
1946,0.159775,9.22933e-12,1.70239e-11,0.563957
1948,0.14664,1.06169e-11,2.35708e-11,0.538049
1950,0.162859,7.75812e-12,1.00434e-11,0.526548
1952,0.162859,7.75812e-12,1.00434e-11,0.526548
1954,0.161031,1.06519e-11,1.68857e-11,0.513545
1956,0.178261,2.78144e-11,4.99597e-11,0.540659
1958,0.178261,2.78144e-11,4.99597e-11,0.540659
1960,0.178261,2.78144e-11,4.99597e-11,0.540659
1962,0.178261,2.78144e-11,4.99597e-11,0.540659
1964,0.167138,1.16218e-11,8.90934e-12,0.537049
1966,0.138703,9.69441e-12,1.35175e-11,0.552652
1968,0.138703,9.69441e-12,1.35175e-11,0.552652
1970,0.189817,1.59163e-11,1.43727e-11,0.539203
1972,0.139933,1.46393e-11,1.33312e-11,0.540511
1974,0.131846,1.02406e-11,1.18315e-11,0.526242
1976,0.191896,1.29326e-11,2.35855e-11,0.542902
1978,0.191896,1.29326e-11,2.35855e-11,0.542902
1980,0.167982,3.59182e-11,3.60704e-11,0.550263
1982,0.161609,1.88628e-11,4.58493e-11,0.54043
1984,0.151707,1.33454e-11,5.15653e-12,0.552657
1986,0.151707,1.33454e-11,5.15653e-12,0.552657
1988,0.151707,1.33454e-11,5.15653e-12,0.552657
1990,0.141355,4.2027e-12,4.65418e-12,0.53354
1992,0.160321,2.0675e-11,1.12823e-11,0.521726
1994,0.138723,5.78586e-12,8.02251e-12,0.524176
1996,0.138723,5.78586e-12,8.02251e-12,0.524176
1998,0.155282,1.31281e-11,2.01347e-11,0.517186
2000,0.159887,5.53964e-12,8.1867e-12,0.512837
