MDTU,|Tr(L)|,ReTr(L),ImTr(L)
626,0.00050473,0.000137628,0.000485604
628,0.00230462,0.00230456,-1.67125e-05
630,0.00162144,0.000207855,-0.00160806
632,0.00162144,0.000207855,-0.00160806
634,0.00296009,0.00064397,-0.00288919
636,0.00203308,-0.00183647,-0.000872243
638,0.00321379,0.00140736,0.00288925
640,0.00104433,0.000491335,0.000921531
642,0.00104433,0.000491335,0.000921531
644,0.000879742,-0.000751458,0.000457446
646,0.00313553,-0.00278979,0.00143131
648,0.00183943,-0.00056749,-0.00174971
650,0.00183943,-0.00056749,-0.00174971
652,0.000886664,0.000115101,0.000879161
654,0.00325525,0.00302485,0.00120288
656,0.00255294,0.000615957,0.00247751
658,0.00539937,-0.00294991,0.00452231
660,0.000910498,0.000569752,-0.000710205
662,0.00327224,0.000873303,0.00315355
664,0.00100596,-0.00081914,0.000583931
666,0.000615443,-0.000319451,-0.000526043
668,0.00380503,-0.00373623,-0.000720324
670,0.00380503,-0.00373623,-0.000720324
672,0.00167537,-0.00136533,-0.000970941
674,0.00103283,-0.000973647,0.00034461
676,0.00227661,-0.00222754,-0.00047012
678,0.00196624,-0.00049348,-0.00190331
680,0.00151254,0.000531355,-0.00141613
682,0.00289375,-0.00213219,-0.00195642
684,0.00289375,-0.00213219,-0.00195642
686,0.00289375,-0.00213219,-0.00195642
688,0.00351945,0.00350772,0.000287072
690,0.00121878,0.000590399,-0.00106623
692,0.000420666,-0.000343844,-0.000242346
694,0.000420666,-0.000343844,-0.000242346
696,0.00269379,-0.000551656,0.0026367
698,0.00269379,-0.000551656,0.0026367
700,0.0029631,-0.00135723,-0.00263399
702,0.0029631,-0.00135723,-0.00263399
704,0.000232928,0.000133799,0.000190665
706,0.00314386,-0.00300106,0.000936724
708,0.00156103,-0.00119698,-0.00100202
710,0.00109794,-0.000899687,0.000629319
712,0.00104283,2.84863e-05,0.00104245
714,0.00104283,2.84863e-05,0.00104245
716,0.00091596,0.00015254,-0.000903169
718,0.00155839,0.00131097,-0.000842578
720,0.00124645,-0.000850725,-0.000910986
722,0.00160344,0.00159804,0.000131518
724,0.00160344,0.00159804,0.000131518
726,0.00485276,-0.00484649,-0.000246665
728,0.00189697,0.00139635,0.00128401
730,0.000481803,0.000434704,0.000207765
732,0.00169681,0.000283539,-0.00167295
734,0.00393469,-0.00372848,-0.00125709
736,0.00457593,0.00260569,-0.00376159
738,0.00144232,-0.00113004,-0.000896271
740,0.00198359,0.000876998,0.00177918
742,0.00245575,-0.000999452,0.00224316
744,0.00369009,-0.00356294,-0.000960317
746,0.0013148,0.0012117,-0.000510374
748,0.0013148,0.0012117,-0.000510374
