MDTU,plaq,Re(det),Im(det),link
1962,0.154501,8.27749e-06,1.19968e-05,0.610898
1964,0.142956,6.2713e-06,6.85082e-06,0.578889
1966,0.146557,4.66697e-06,7.28179e-06,0.571874
1968,0.146557,4.66697e-06,7.28179e-06,0.571874
1970,0.144297,9.65752e-06,1.02302e-05,0.555999
1972,0.162602,4.90506e-06,4.7957e-06,0.586498
1974,0.155382,9.64114e-06,1.42551e-05,0.590502
1976,0.130007,1.12642e-05,5.33888e-06,0.585935
1978,0.147003,2.6738e-06,3.09625e-06,0.600899
1980,0.143445,6.29176e-06,1.38656e-05,0.643992
1982,0.153531,1.07578e-05,6.84791e-06,0.614813
1984,0.13912,9.38186e-06,5.77258e-06,0.604071
1986,0.13912,9.38186e-06,5.77258e-06,0.604071
1988,0.163606,6.87338e-06,1.31521e-05,0.633912
1990,0.160835,4.63478e-06,1.16589e-05,0.6036
1992,0.149585,8.03333e-06,8.18091e-06,0.591893
1994,0.133342,4.5602e-06,5.47864e-06,0.591478
1996,0.155409,6.45489e-06,6.51113e-06,0.567022
1998,0.12658,4.38715e-06,5.21557e-06,0.519461
2000,0.1234,2.10217e-06,3.74338e-06,0.524919
