MDTU,plaq,Re(det),Im(det),link
1964,0.146068,2.3214e-07,2.07093e-07,10.6455
1966,0.172099,5.37749e-07,4.15418e-07,10.7377
1968,0.172099,5.37749e-07,4.15418e-07,10.7377
1970,0.167731,5.15188e-07,3.25279e-07,11.2659
1972,0.141833,1.68003e-07,2.09812e-07,11.5224
1974,0.131147,3.23882e-07,3.33737e-07,11.3138
1976,0.160342,3.51619e-07,2.78873e-07,10.9919
1978,0.177419,2.1553e-07,4.90045e-07,10.9555
1980,0.188892,2.40804e-07,2.4104e-07,10.3918
1982,0.173545,4.35167e-07,3.10847e-07,10.3326
1984,0.185128,1.82718e-07,1.28059e-07,9.9206
1986,0.148966,6.19397e-07,1.55401e-07,9.66094
1988,0.179422,2.1738e-07,2.53373e-07,9.80254
1990,0.196005,6.84194e-07,3.61491e-07,9.80245
1992,0.196005,6.84194e-07,3.61491e-07,9.80245
1994,0.186383,2.46145e-07,1.68291e-07,9.8058
1996,0.168837,3.2221e-07,3.97632e-07,9.24948
1998,0.158376,3.54656e-07,5.33665e-07,9.24533
2000,0.159334,2.45026e-07,2.40969e-07,9.335
