ReTr(Lx),ImTr(Lx)
0.0724544,-0.110609
-0.0337012,-0.0137091
0.0261562,0.034472
0.0446872,0.0169918
0.0165587,-0.0023957
0.036364,-0.0667132
0.0200076,0.0137623
0.0151488,0.0853684
0.0574544,0.0592236
0.0223342,-0.0161389
-0.0356748,-0.0671082
-0.0526888,-0.0213726
-0.0369534,0.0105689
-0.00344214,0.0379076
0.0750732,-0.00746128
0.0286852,-0.0847482
-0.0398718,0.0307752
-0.0245604,0.0271878
-0.0520024,-0.072154
0.0161499,0.0184102
-0.104668,-0.0487324
-0.0078445,0.0215804
0.0601856,-0.0339416
0.0479046,0.0418836
0.027985,-0.0461226
0.027985,-0.0461226
-0.0591184,0.0165383
-0.0211532,-0.00188812
-0.0211532,-0.00188812
-0.0211532,-0.00188812
0.0564718,0.00635522
0.0564718,0.00635522
-0.0266744,-0.0668346
-0.0209412,-0.0598206
0.0617336,-0.00419612
0.0505848,0.0800106
-0.0349712,0.0130679
0.039321,-0.0219966
0.039321,-0.0219966
0.039321,-0.0219966
0.039321,-0.0219966
0.039321,-0.0219966
0.0389246,-0.0713068
0.0389246,-0.0713068
0.0389246,-0.0713068
-0.0726382,-0.02023
-0.0726382,-0.02023
-0.0753252,-0.0046382
-0.0251644,0.0711822
-0.0337956,-0.000706598
-0.0249224,-0.00159965
-0.0723228,0.0446342
-0.00938852,-0.129058
0.0720922,-0.0882292
0.0732728,-0.0821086
-0.000233758,0.0245258
0.0289736,-0.0812082
0.062783,0.0077789
0.062783,0.0077789
0.0104133,-0.0221286
0.0198412,-0.027877
-0.124157,-0.0138008
-0.0326282,0.0673456
