MDTU,|Tr(L)|,ReTr(L),ImTr(L)
594,0.00849151,-0.00393942,-0.00752242
596,0.000567423,0.000548995,-0.000143435
598,0.00387008,-0.00252706,0.00293112
600,0.00387008,-0.00252706,0.00293112
602,0.00878991,-0.00673395,0.00564946
604,0.00375214,-0.0031324,-0.00206557
606,0.00375214,-0.0031324,-0.00206557
608,0.00356435,0.000544528,0.00352252
610,0.000698763,-0.000401639,-0.0005718
612,0.00274951,-0.00272518,0.000364967
614,0.0015,0.000898513,-0.00120112
616,0.00442235,0.00178565,-0.00404582
618,0.00262638,-0.000186643,0.00261974
620,0.00163513,-4.76289e-05,0.00163444
622,0.00213824,0.00123307,-0.00174688
624,0.00146727,-0.000926124,-0.00113805
626,0.00211418,-0.000813632,-0.00195135
628,0.000891229,0.000890457,3.70792e-05
630,0.00201906,0.0020115,0.000174608
632,0.00201906,0.0020115,0.000174608
634,0.00167761,-0.00146138,-0.000823851
636,0.00213943,0.00196667,0.000842238
638,0.00213943,0.00196667,0.000842238
640,0.00454535,-0.00406067,0.00204235
642,0.0020062,0.00157189,0.00124659
644,0.00321075,-0.00262743,-0.00184541
646,0.00360608,0.00217701,0.0028748
648,0.00490622,-0.000416016,-0.00488855
650,0.00245057,0.00181065,-0.00165131
652,0.00370516,0.0015702,-0.003356
654,0.00359358,0.00338702,0.0012008
656,0.000177271,-6.42705e-05,-0.000165209
658,0.00488632,-0.0015503,0.00463386
660,0.000888493,-0.000232578,0.000857512
662,0.000884545,-3.98199e-05,0.000883649
664,0.00301614,-0.00223949,-0.00202034
666,0.00216684,7.00806e-05,-0.0021657
668,0.00247308,-0.00176545,-0.00173185
670,0.00170241,-0.000627778,0.00158244
672,0.00248336,-0.00201892,-0.00144605
674,0.0026478,-0.00200703,0.00172704
676,0.00336859,0.00320304,-0.00104305
678,0.00527956,0.000478268,0.00525785
680,0.00225831,-6.42335e-05,0.00225739
682,0.000958377,0.000888077,0.000360285
684,0.00363812,0.0002397,-0.00363021
686,0.00363812,0.0002397,-0.00363021
688,0.00402012,-0.00145753,0.00374659
690,0.00240677,0.000274162,0.0023911
692,0.00695657,0.00245142,-0.00651033
694,0.00252905,0.00251977,0.00021643
696,0.00593399,0.00178149,0.00566026
698,0.00593399,0.00178149,0.00566026
700,0.00132953,0.00118165,-0.00060939
702,0.00132953,0.00118165,-0.00060939
704,0.00132953,0.00118165,-0.00060939
706,0.0015037,0.00130333,-0.000749964
708,0.0015037,0.00130333,-0.000749964
710,0.0015037,0.00130333,-0.000749964
712,0.00044219,-0.000438864,5.41286e-05
714,0.00107656,0.000345019,-0.00101977
716,0.00281547,0.00098051,-0.00263922
718,0.00281426,-0.00209819,0.00187555
720,0.00335545,-0.00164247,0.00292598
722,0.00587744,-0.0058393,-0.000668451
724,0.00587744,-0.0058393,-0.000668451
726,0.0047459,-0.00296929,0.00370229
728,0.00523013,-0.00289958,0.00435277
730,0.00193737,0.0018834,0.000454067
732,0.00193737,0.0018834,0.000454067
734,0.00345528,-0.00337541,0.000738604
736,0.00287855,0.00251998,-0.00139131
738,0.00287855,0.00251998,-0.00139131
740,0.00475341,0.00190987,-0.00435285
742,0.00519163,-0.00166998,0.00491571
744,0.00429032,0.00181282,-0.00388851
746,0.00290221,0.00117611,0.00265322
748,0.000793108,0.000588849,-0.000531298
750,0.00237859,0.00168019,-0.00168365
752,0.00426466,0.00331855,0.00267853
754,0.000235073,-0.000141442,0.000187759
756,0.000706458,-0.000208116,0.000675108
758,0.00139555,-0.000629863,0.00124532
760,0.00442347,-0.00228373,0.00378836
762,0.00319294,-0.00308503,-0.000823062
764,0.00121233,0.00120451,-0.000137554
766,0.0022182,0.000503977,-0.00216019
768,0.0022182,0.000503977,-0.00216019
770,0.00145498,0.00102934,0.00102831
772,0.00100395,-0.000999408,9.53968e-05
774,0.00285175,-0.00282709,0.000374168
776,0.00285175,-0.00282709,0.000374168
778,0.00163654,0.000583139,0.00152912
780,0.00176207,0.00163213,-0.000664108
782,0.00404608,-0.000516857,-0.00401294
784,0.000972139,2.87191e-05,-0.000971715
786,0.00098818,9.20691e-05,-0.000983882
788,0.0024563,0.00186138,-0.00160271
790,0.000657163,0.000443669,0.00048479
792,0.00497911,0.0039794,0.00299265
794,0.0023764,0.000694154,0.00227276
796,0.000706194,0.000528604,0.000468282
798,0.000706194,0.000528604,0.000468282
800,0.000706194,0.000528604,0.000468282
802,0.00144597,-3.47983e-06,-0.00144596
804,0.00144597,-3.47983e-06,-0.00144596
806,0.00144597,-3.47983e-06,-0.00144596
808,0.00434543,0.00197113,0.00387265
810,0.00434543,0.00197113,0.00387265
812,0.00266206,0.000875239,-0.00251407
814,0.00405984,-0.00400203,-0.000682675
816,0.00256279,-0.00253929,-0.000346296
818,0.00182638,0.000915329,0.00158045
820,0.00675476,-0.00519967,-0.00431165
822,0.000407937,0.000330317,0.00023938
824,0.00211304,0.00162072,-0.0013558
826,0.00312162,-0.00123892,-0.00286523
828,0.00188633,0.00137315,-0.00129333
830,0.00601791,0.00601604,0.000150038
832,0.000228166,0.000148258,-0.000173434
834,0.000228166,0.000148258,-0.000173434
836,0.0027826,-0.00277467,0.000209907
838,0.0027826,-0.00277467,0.000209907
840,0.00180337,0.00139921,0.0011377
842,0.0017901,0.00178323,-0.000156763
844,0.00640933,0.00445037,0.00461235
846,0.0013706,0.000545957,-0.00125717
848,0.00215034,0.00203192,-0.000703733
850,0.00215034,0.00203192,-0.000703733
852,0.00104298,-5.49998e-05,0.00104153
854,0.0016902,-0.00161685,0.000492502
856,0.00466559,0.00041116,0.00464744
858,0.00477422,-0.00193208,0.0043658
860,0.00119941,0.000574059,0.00105311
862,0.00730573,-0.000561192,-0.00728414
864,0.00730573,-0.000561192,-0.00728414
866,0.00730573,-0.000561192,-0.00728414
868,0.00178491,0.00126565,-0.00125859
870,0.00178491,0.00126565,-0.00125859
872,0.00531796,0.00379959,-0.00372073
874,0.00504745,0.00360976,-0.00352794
876,0.00504745,0.00360976,-0.00352794
878,0.00406977,-0.00150393,-0.0037817
880,0.00406977,-0.00150393,-0.0037817
882,0.00234885,0.00158541,0.00173308
884,0.00234885,0.00158541,0.00173308
886,0.00200824,-0.00156886,-0.00125367
888,0.00117196,0.000807224,0.000849635
890,0.00243064,0.00178648,-0.00164819
892,0.00224584,0.000981938,0.0020198
894,0.00149621,0.00148248,0.000202271
896,0.00149621,0.00148248,0.000202271
898,0.00321188,-0.00319342,-0.000343885
900,0.00309634,-0.00308149,0.000302969
902,0.00257796,0.000177928,-0.00257182
904,0.00267645,-0.00192956,-0.00185477
906,0.00486633,-0.00065332,0.00482227
908,0.00467646,-0.00403576,-0.0023626
910,0.00224702,-0.00138225,0.00177157
912,0.00150434,0.000170259,-0.00149467
914,0.00545276,0.00545136,-0.000123478
916,0.00188734,0.00162519,-0.000959579
918,0.000316817,0.000128983,0.000289373
