MDTU,|Tr(L)|,ReTr(L),ImTr(L)
552,0.000750601,0.000740433,-0.000123127
554,0.00408955,-0.000224794,0.00408337
556,0.00128342,-0.000553048,-0.00115815
558,0.0106122,-0.00361536,-0.00997736
560,0.00616047,-0.000363673,-0.00614973
562,0.00616047,-0.000363673,-0.00614973
564,0.00230771,0.00227321,0.000397556
566,0.0085237,-0.00420763,-0.00741277
568,0.00163451,-0.000422455,0.00157897
570,0.00236349,-0.00229284,0.000573549
572,0.00178028,0.00178028,3.20618e-06
574,0.00453285,0.00243492,-0.00382333
576,0.00453285,0.00243492,-0.00382333
578,0.00305468,0.00284384,0.00111518
580,0.00305468,0.00284384,0.00111518
582,0.00335103,-0.00299543,0.00150226
584,0.00260351,-0.00131275,0.00224831
586,0.00310198,0.00195821,0.00240577
588,0.0066389,0.00633883,0.00197339
590,0.00532251,0.00471336,-0.00247251
592,0.0020465,-0.0011139,-0.0017168
594,0.0020465,-0.0011139,-0.0017168
596,0.00479667,-0.00375662,-0.00298259
598,0.00352954,-0.00259762,0.00238956
600,0.00597197,0.00592184,0.00077219
602,0.00101047,-0.000799631,-0.000617773
604,0.00634155,-0.0052461,0.00356281
606,0.00632221,0.00628205,0.000711439
608,0.0135143,-0.0133221,0.00227087
610,0.00121904,-0.00076224,0.000951345
612,0.00121904,-0.00076224,0.000951345
614,0.00966978,-0.00966978,-5.58027e-06
616,0.0104797,-0.00582507,-0.0087116
618,0.00356583,-0.00285012,-0.00214289
620,0.00191085,0.000859405,0.00170668
622,0.00191085,0.000859405,0.00170668
624,0.00130832,0.00115162,0.000620871
626,0.00649174,-0.00621003,0.00189164
628,0.00485461,-0.000617555,0.00481517
630,0.00180212,0.00144311,-0.00107939
632,0.00322637,-0.000605538,0.00316904
634,0.00283745,0.00110675,-0.00261271
636,0.00274972,0.00079465,0.00263239
638,0.00274972,0.00079465,0.00263239
640,0.0125962,0.0125842,-0.00054952
642,0.00376426,-0.00363426,0.00098069
644,0.00352312,-0.00307141,0.00172593
646,0.00518049,0.00153822,0.00494685
648,0.00101228,-0.000998832,0.000164447
650,0.0102361,0.0102303,-0.000344901
652,0.0031542,0.00242119,-0.00202159
654,0.0031542,0.00242119,-0.00202159
656,0.0031542,0.00242119,-0.00202159
658,0.00371146,0.00351912,-0.00117929
660,0.00348131,-0.00251842,-0.00240355
