ReTr(Lx),ImTr(Lx)
-0.192302,-0.106428
0.123156,0.0982765
-0.077125,0.02142
0.188743,0.139364
-0.399483,0.353699
-0.399483,0.353699
0.0991125,-0.00356632
-0.0701265,-0.061284
-0.0701265,-0.061284
0.0205299,-0.309598
0.0205299,-0.309598
0.0205299,-0.309598
0.151676,-0.159948
0.117388,-0.0361192
