MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1474,0.359475,-0.35266,0.0696685
1476,0.359475,-0.35266,0.0696685
1478,0.0677965,0.067363,0.00765455
1480,0.0677965,0.067363,0.00765455
1482,0.0677965,0.067363,0.00765455
1484,0.157773,0.106421,0.116477
1486,0.358266,0.231533,0.2734
1488,0.358266,0.231533,0.2734
1490,0.187395,-0.0176681,-0.18656
1492,0.201082,0.0055098,0.201007
1494,0.11935,-0.101176,-0.063307
1496,0.0607248,0.020716,-0.057082
1498,0.0607248,0.020716,-0.057082
1500,0.441132,-0.322943,0.300507
1502,0.106036,-0.000173314,-0.106036
1504,0.354691,-0.0677,-0.34817
1506,0.261541,0.180525,0.189248
1508,0.0888365,0.00778205,0.088495
1510,0.402447,0.0643895,-0.397263
1512,0.112215,-0.0863085,-0.0717155
1514,0.178761,-0.0225782,0.177329
1516,0.275539,0.210656,-0.177612
1518,0.0534691,-0.0474943,-0.0245611
1520,0.244357,-0.242982,-0.0258903
1522,0.217476,-0.148238,0.159127
1524,0.217476,-0.148238,0.159127
1526,0.217476,-0.148238,0.159127
1528,0.315553,-0.246247,0.197322
1530,0.068683,0.054204,0.0421815
1532,0.378024,0.206543,0.31661
1534,0.151158,0.105741,-0.108017
1536,0.238611,-0.00149621,-0.238606
1538,0.174993,0.170731,-0.0383868
1540,0.0780697,-0.0685555,0.0373501
1542,0.104066,-0.0560745,-0.087666
1544,0.0292767,-0.0056927,0.0287179
1546,0.121126,-0.0329715,-0.116552
1548,0.137197,0.00644545,-0.137046
1550,0.514733,0.375387,0.352186
1552,0.270185,-0.0358011,0.267802
1554,0.108958,-0.070874,0.0827565
1556,0.10126,0.0134372,0.100364
1558,0.167856,-0.121008,0.116331
1560,0.139161,-0.0749955,0.117224
1562,0.16799,-0.147064,-0.081197
1564,0.25371,0.203499,0.151515
1566,0.325961,0.221934,0.238738
1568,0.247362,-0.163,0.186061
1570,0.127936,0.127699,0.00778045
1572,0.226771,0.0752085,0.213936
1574,0.122223,-0.0944755,-0.0775425
1576,0.167657,-0.158224,0.0554425
1578,0.167657,-0.158224,0.0554425
1580,0.10782,0.090434,-0.05871
1582,0.10782,0.090434,-0.05871
1584,0.10782,0.090434,-0.05871
1586,0.233341,-0.163526,-0.166455
1588,0.3949,-0.334782,0.209445
1590,0.244182,-0.117744,0.213919
1592,0.120182,-0.111024,-0.0460161
1594,0.0543867,0.0348632,-0.041743
1596,0.035323,-0.0295692,-0.0193229
1598,0.035323,-0.0295692,-0.0193229
1600,0.232832,-0.089024,0.215141
1602,0.471491,0.060609,-0.467579
1604,0.267031,-0.215324,-0.157927
1606,0.55205,0.526325,0.166558
1608,0.302714,0.267981,0.14079
1610,0.148236,-0.0589105,0.136027
1612,0.219996,-0.0185798,-0.21921
1614,0.146729,-0.146725,0.00105949
1616,0.146729,-0.146725,0.00105949
1618,0.146729,-0.146725,0.00105949
1620,0.146729,-0.146725,0.00105949
1622,0.108293,0.0189804,0.106617
1624,0.0840837,0.0350558,-0.0764275
1626,0.189897,0.0650215,0.178419
1628,0.313384,0.212166,-0.230641
1630,0.396592,0.16744,0.359513
1632,0.257148,0.138346,0.216761
1634,0.164677,-0.163482,-0.0198092
1636,0.0858935,0.079493,0.0325355
1638,0.232337,-0.118171,-0.20004
1640,0.18857,0.130567,0.136055
1642,0.259789,0.0737735,0.249093
1644,0.384291,-0.199637,0.328367
1646,0.384291,-0.199637,0.328367
1648,0.384291,-0.199637,0.328367
1650,0.204918,-0.145638,0.144156
1652,0.174103,0.0598265,0.163501
1654,0.174103,0.0598265,0.163501
1656,0.174103,0.0598265,0.163501
1658,0.161544,0.160277,0.0201888
1660,0.270788,0.253028,-0.096451
1662,0.261952,-0.196026,-0.17376
1664,0.277307,-0.245203,-0.129517
1666,0.27141,0.08473,0.257846
1668,0.401768,0.201648,-0.347499
1670,0.401768,0.201648,-0.347499
1672,0.169603,-0.096181,0.139693
1674,0.284871,0.123024,-0.256937
1676,0.284871,0.123024,-0.256937
1678,0.284871,0.123024,-0.256937
1680,0.284871,0.123024,-0.256937
1682,0.284871,0.123024,-0.256937
1684,0.284871,0.123024,-0.256937
1686,0.284871,0.123024,-0.256937
1688,0.284871,0.123024,-0.256937
1690,0.284871,0.123024,-0.256937
1692,0.284871,0.123024,-0.256937
1694,0.284871,0.123024,-0.256937
1696,0.284871,0.123024,-0.256937
1698,0.284871,0.123024,-0.256937
1700,0.284871,0.123024,-0.256937
1702,0.447883,-0.0354042,-0.446481
1704,0.368831,0.0166546,0.368455
1706,0.232141,0.226585,-0.0504845
1708,0.299642,-0.131929,0.269035
1710,0.237028,0.212382,0.105244
1712,0.221321,-0.219709,-0.0266611
1714,0.358287,0.248246,-0.258348
1716,0.358287,0.248246,-0.258348
1718,0.139802,-0.091172,-0.105982
1720,0.11118,0.076736,-0.080452
1722,0.0133696,0.0125386,-0.00464019
1724,0.0597609,0.00080065,-0.0597555
1726,0.262984,0.0641795,-0.255032
1728,0.262984,0.0641795,-0.255032
1730,0.262984,0.0641795,-0.255032
1732,0.262984,0.0641795,-0.255032
1734,0.302013,-0.0754425,-0.292438
1736,0.385906,-0.367768,0.116919
1738,0.260063,0.11058,0.235382
1740,0.124041,0.0699395,0.102444
1742,0.112129,0.0198009,0.110367
1744,0.190577,-0.171671,0.082758
1746,0.426554,-0.404587,-0.13512
1748,0.395618,-0.0210658,-0.395056
1750,0.340104,0.318113,0.12031
1752,0.213045,0.208232,0.0450243
1754,0.213045,0.208232,0.0450243
1756,0.213045,0.208232,0.0450243
1758,0.234055,0.0093252,-0.233869
1760,0.157956,-0.141775,0.0696425
1762,0.100751,0.0956945,0.0315162
1764,0.289908,-0.0947165,0.273998
1766,0.289908,-0.0947165,0.273998
1768,0.289908,-0.0947165,0.273998
1770,0.149477,0.147127,0.0264038
1772,0.402602,-0.0293923,0.401528
1774,0.282045,-0.0747885,-0.271948
1776,0.238356,0.169254,0.16783
1778,0.195444,0.151611,-0.123339
1780,0.176005,0.159632,0.074132
1782,0.450928,-0.0940065,-0.44102
1784,0.450928,-0.0940065,-0.44102
1786,0.450928,-0.0940065,-0.44102
1788,0.0556772,0.00948705,0.054863
1790,0.293919,0.282816,-0.080021
1792,0.0739193,-0.000922365,0.0739135
1794,0.295514,-0.295222,0.0131426
1796,0.124276,-0.075594,0.0986415
1798,0.430532,0.239302,0.3579
1800,0.353051,-0.341127,0.090977
1802,0.227875,-0.227206,-0.0174548
1804,0.285216,0.2387,0.156111
1806,0.14451,-0.102369,0.101999
1808,0.167567,0.0163882,-0.166764
1810,0.412451,-0.290456,0.292834
1812,0.260291,-0.244905,0.088165
1814,0.283668,-0.143888,0.244466
1816,0.474644,-0.39597,-0.261714
1818,0.287867,-0.278869,-0.071412
1820,0.0895389,-0.0869555,-0.0213533
1822,0.0895389,-0.0869555,-0.0213533
1824,0.459336,0.225875,0.399963
1826,0.226785,-0.13049,0.185482
1828,0.38874,-0.388303,0.018432
1830,0.349592,-0.290883,-0.193912
1832,0.135734,0.096919,-0.0950285
1834,0.33172,-0.0944985,-0.317975
1836,0.50066,0.49283,-0.0882005
1838,0.0559319,0.054605,-0.0121107
1840,0.220243,-0.0882155,-0.201804
1842,0.377869,-0.366259,-0.092948
1844,0.260742,-0.215122,0.14734
1846,0.273869,-0.124983,-0.243688
1848,0.217845,-0.017116,0.217172
1850,0.217845,-0.017116,0.217172
1852,0.22389,0.074996,0.210955
1854,0.135106,0.10566,-0.084201
1856,0.135106,0.10566,-0.084201
1858,0.098529,-0.0875365,-0.0452253
1860,0.0687934,0.0250831,0.0640575
1862,0.0382163,-0.0273725,-0.026669
1864,0.200389,-0.153176,0.1292
1866,0.222048,0.138597,0.173482
1868,0.255409,-0.247735,-0.0621365
1870,0.117012,-0.0799325,0.085455
1872,0.0425979,0.0403295,-0.0137156
1874,0.0545259,0.0537185,0.00934885
1876,0.0545259,0.0537185,0.00934885
1878,0.0485405,-0.0439105,0.0206893
1880,0.0520178,-0.0260007,0.0450535
1882,0.229825,-0.0261834,0.228329
1884,0.255614,0.224675,0.121901
1886,0.375156,-0.0171341,0.374765
1888,0.0578292,-0.0224195,0.0533065
1890,0.126193,-0.065359,0.107949
1892,0.37929,-0.109788,0.363053
1894,0.383835,0.313182,0.221914
1896,0.383835,0.313182,0.221914
1898,0.235603,0.0086881,0.235443
1900,0.224279,0.0963285,-0.202539
1902,0.224279,0.0963285,-0.202539
1904,0.224279,0.0963285,-0.202539
1906,0.0826214,0.008022,-0.082231
1908,0.0826214,0.008022,-0.082231
1910,0.147724,-0.0747175,-0.127435
1912,0.054027,0.0454624,-0.0291905
1914,0.173103,-0.067713,-0.15931
1916,0.276329,0.135642,-0.240747
1918,0.276329,0.135642,-0.240747
1920,0.375514,0.295939,-0.231152
1922,0.375514,0.295939,-0.231152
1924,0.375514,0.295939,-0.231152
1926,0.375514,0.295939,-0.231152
1928,0.375514,0.295939,-0.231152
1930,0.0355107,0.0354961,-0.00101887
1932,0.0355107,0.0354961,-0.00101887
1934,0.206074,0.0495044,-0.20004
1936,0.206074,0.0495044,-0.20004
1938,0.180331,-0.112948,-0.140576
1940,0.180331,-0.112948,-0.140576
1942,0.295859,-0.11493,-0.272624
1944,0.139238,0.128646,-0.0532655
1946,0.215549,0.184784,-0.110978
1948,0.598396,-0.393466,-0.450846
1950,0.276799,0.151094,-0.231924
1952,0.279437,0.0334043,-0.277433
1954,0.279437,0.0334043,-0.277433
1956,0.129789,0.129302,0.0112225
1958,0.386195,0.167274,-0.348089
1960,0.210522,-0.084759,0.192706
1962,0.279807,0.247922,0.129718
1964,0.340375,-0.307389,-0.146175
1966,0.337169,-0.251746,0.224292
1968,0.278227,0.27673,-0.0288249
1970,0.101934,0.100562,-0.0166661
1972,0.235766,-0.190787,0.138513
1974,0.418772,-0.259059,-0.329027
1976,0.193417,0.157501,0.112265
1978,0.28835,0.285842,0.0379512
1980,0.0841125,0.00584,-0.0839095
1982,0.134985,0.103677,0.0864405
1984,0.134985,0.103677,0.0864405
1986,0.314201,0.0201615,-0.313553
1988,0.216294,-0.110177,-0.186129
1990,0.216294,-0.110177,-0.186129
1992,0.38568,-0.374018,0.0941245
1994,0.38568,-0.374018,0.0941245
1996,0.38568,-0.374018,0.0941245
1998,0.320534,0.320317,0.0117948
2000,0.441305,-0.43149,-0.0925565
