MDTU,plaq,Re(det),Im(det),link
998,0.00894282,4.05878e-05,3.33097e-05,2.57155
1000,0.00894282,4.05878e-05,3.33097e-05,2.57155
1002,0.0187602,4.93857e-05,2.39092e-05,3.26781
1004,0.0066698,2.43247e-05,3.43273e-05,2.81987
1006,0.0117791,3.73065e-05,5.20281e-05,3.43344
1008,0.0116826,4.25173e-05,6.36857e-05,2.69912
1010,0.0105401,2.19895e-05,2.65148e-05,2.29543
1012,0.0102202,1.74388e-05,3.92958e-05,2.29634
1014,0.0127596,2.3578e-05,2.62292e-05,2.35286
1016,0.0127596,2.3578e-05,2.62292e-05,2.35286
1018,0.012261,1.21146e-05,3.33082e-05,2.73735
1020,0.014548,3.6221e-05,4.34646e-05,2.89128
1022,0.0091354,1.80567e-05,2.89452e-05,2.5878
1024,0.0180063,1.80986e-05,4.65647e-05,2.86707
1026,0.0131806,4.94069e-05,8.44225e-05,2.35962
1028,0.00692647,3.52933e-05,3.07856e-05,2.39532
1030,0.00583354,2.79147e-05,2.92676e-05,2.20589
1032,0.0142959,0.000156147,0.000123834,2.0216
1034,0.0142959,0.000156147,0.000123834,2.0216
1036,0.00918158,2.09144e-05,1.4654e-05,2.41324
1038,0.00918158,2.09144e-05,1.4654e-05,2.41324
1040,0.00918158,2.09144e-05,1.4654e-05,2.41324
1042,0.00918158,2.09144e-05,1.4654e-05,2.41324
1044,0.00918158,2.09144e-05,1.4654e-05,2.41324
1046,0.00950232,1.98069e-05,2.50812e-05,2.28029
1048,0.00950232,1.98069e-05,2.50812e-05,2.28029
1050,0.010224,1.88268e-05,1.21023e-05,1.68233
1052,0.00858747,1.31496e-05,1.02768e-05,1.56844
1054,0.0181725,1.41008e-05,2.4497e-05,1.46179
1056,0.0140131,3.26181e-05,3.63475e-05,1.22157
1058,0.0140131,3.26181e-05,3.63475e-05,1.22157
1060,0.0104916,3.89933e-05,2.41781e-05,0.717803
1062,0.01023,7.58078e-05,5.10666e-05,0.510436
1064,0.025025,2.53502e-05,2.48184e-05,0.478128
1066,0.025025,2.53502e-05,2.48184e-05,0.478128
1068,0.0104731,2.59299e-05,1.41288e-05,0.467917
1070,0.0123155,4.46385e-05,3.24668e-05,0.512388
1072,0.0106244,5.84521e-05,3.79913e-05,0.738502
1074,0.0106244,5.84521e-05,3.79913e-05,0.738502
1076,0.0191948,0.000149958,0.000291178,0.720492
1078,0.0106376,6.55629e-05,6.31097e-05,0.645587
1080,0.00567514,2.02382e-05,1.54134e-05,0.532579
1082,0.00567514,2.02382e-05,1.54134e-05,0.532579
1084,0.00567514,2.02382e-05,1.54134e-05,0.532579
1086,0.0172852,1.75594e-05,6.11673e-05,0.782034
1088,0.0163217,2.98325e-05,7.54712e-05,0.99425
1090,0.0143901,0.000243298,5.43183e-05,1.00629
1092,0.0121599,2.64376e-05,3.60462e-05,0.881845
1094,0.0147611,6.89399e-05,3.05551e-05,1.28793
1096,0.0147611,6.89399e-05,3.05551e-05,1.28793
1098,0.00749113,1.83149e-05,4.27236e-05,1.64679
1100,0.0103266,2.10285e-05,1.84051e-05,1.91613
1102,0.00546276,2.71211e-05,2.07418e-05,1.4941
1104,0.00546276,2.71211e-05,2.07418e-05,1.4941
1106,0.00546276,2.71211e-05,2.07418e-05,1.4941
1108,0.00546276,2.71211e-05,2.07418e-05,1.4941
1110,0.0135608,1.92708e-05,1.5838e-05,1.94414
1112,0.0135608,1.92708e-05,1.5838e-05,1.94414
1114,0.0135608,1.92708e-05,1.5838e-05,1.94414
1116,0.0135608,1.92708e-05,1.5838e-05,1.94414
1118,0.00978937,4.42508e-05,2.85896e-05,2.28821
1120,0.0214973,9.76275e-05,0.00010421,2.12005
1122,0.0166181,0.000292209,0.000244994,2.49533
1124,0.0088212,1.48703e-05,1.42334e-05,2.02208
1126,0.0140616,2.98321e-05,2.13396e-05,1.99424
1128,0.0140616,2.98321e-05,2.13396e-05,1.99424
1130,0.0140616,2.98321e-05,2.13396e-05,1.99424
1132,0.0126457,7.63262e-06,1.28025e-05,2.87399
1134,0.0149562,5.34545e-05,1.64343e-05,2.87793
1136,0.00875673,1.62629e-05,2.33928e-05,2.36722
1138,0.00572463,2.47056e-05,1.66416e-05,2.50511
1140,0.0115481,4.38129e-05,0.000148553,2.84493
1142,0.0148355,8.65203e-05,4.44801e-05,2.30835
1144,0.0159759,5.53512e-05,4.70571e-05,2.28152
1146,0.0111672,3.06015e-05,3.81257e-05,1.73974
1148,0.0115099,2.47239e-05,1.73032e-05,2.01648
1150,0.00644247,3.82464e-05,2.25139e-05,2.13119
1152,0.00689328,1.02918e-05,1.26016e-05,1.96001
1154,0.0189116,6.92298e-05,4.28337e-05,2.30768
1156,0.031151,0.000218279,0.000113428,2.24962
1158,0.0130703,4.38962e-05,2.58938e-05,1.94333
1160,0.0130703,4.38962e-05,2.58938e-05,1.94333
1162,0.0130703,4.38962e-05,2.58938e-05,1.94333
1164,0.0355981,5.03135e-05,4.96988e-05,1.58021
1166,0.0280056,8.36514e-05,8.88393e-05,1.38764
1168,0.0276864,6.8276e-05,0.000215674,1.27651
1170,0.00998872,4.29755e-05,1.93414e-05,1.06897
1172,0.00685981,3.02646e-05,2.03697e-05,1.63361
1174,0.0156333,1.79537e-05,5.33455e-05,1.90948
1176,0.0114978,6.25568e-05,9.51723e-05,1.98264
1178,0.0174601,4.6543e-05,6.65237e-05,1.85129
1180,0.0164098,9.64878e-05,0.000179091,1.88593
1182,0.0220618,7.45779e-05,5.87319e-05,1.84219
1184,0.0220618,7.45779e-05,5.87319e-05,1.84219
1186,0.0132971,1.19414e-05,3.37189e-05,1.56849
1188,0.0256724,6.13407e-05,4.55729e-05,1.39132
1190,0.013082,3.07976e-05,2.41604e-05,1.54695
1192,0.0146087,6.53917e-05,4.15403e-05,2.0204
1194,0.0148754,4.68361e-05,3.82558e-05,1.92101
1196,0.0186537,0.000106323,8.48803e-05,2.30809
1198,0.0145226,3.784e-05,5.61381e-05,2.21027
1200,0.0148203,6.02273e-05,4.98336e-05,1.992
1202,0.0109308,3.92438e-05,1.86355e-05,1.77753
1204,0.0164744,4.46468e-05,3.69179e-05,1.52763
1206,0.0164744,4.46468e-05,3.69179e-05,1.52763
1208,0.0164068,3.46013e-05,5.4383e-05,1.63788
1210,0.00700787,1.08746e-05,3.8531e-05,2.10942
1212,0.0105258,3.10673e-05,5.91354e-05,1.75395
1214,0.00771789,2.10469e-05,2.43891e-05,1.77698
1216,0.00771789,2.10469e-05,2.43891e-05,1.77698
1218,0.0108707,2.17367e-05,1.21262e-05,2.26571
1220,0.00658677,2.12391e-05,1.60514e-05,2.52319
1222,0.0139206,2.91981e-05,2.50812e-05,3.01745
1224,0.0238264,8.94765e-05,0.000126181,2.24042
1226,0.011105,5.10529e-05,1.30659e-05,1.66265
1228,0.0140833,9.26295e-05,7.7419e-05,2.06808
1230,0.0100247,2.34293e-05,1.73683e-05,2.31831
1232,0.00976092,5.7677e-05,4.25547e-05,1.96979
1234,0.0153158,0.000153413,0.000234004,2.12751
1236,0.0114522,7.49511e-05,0.000163304,2.3331
1238,0.0081802,5.41283e-05,8.28866e-05,2.01048
1240,0.00779916,0.000147893,3.44336e-05,2.77371
1242,0.0101452,3.05189e-05,3.49012e-05,3.44727
1244,0.00794663,9.76039e-05,2.5731e-05,4.13656
1246,0.00794663,9.76039e-05,2.5731e-05,4.13656
1248,0.00794663,9.76039e-05,2.5731e-05,4.13656
1250,0.0117998,7.70103e-05,4.08186e-05,3.59667
1252,0.00978977,5.37505e-05,3.70707e-05,3.59678
1254,0.00675936,2.96629e-05,3.78546e-05,4.2952
1256,0.0163554,2.94379e-05,4.70237e-05,5.11438
1258,0.0100619,2.51432e-05,9.2731e-06,5.30926
1260,0.0225554,2.22051e-05,1.52729e-05,5.15239
1262,0.0225554,2.22051e-05,1.52729e-05,5.15239
1264,0.0115498,9.44866e-06,1.10803e-05,5.82576
1266,0.01015,2.00852e-05,2.29738e-05,5.23983
1268,0.00543922,2.9458e-05,3.07829e-05,5.76325
1270,0.0173442,1.40384e-05,2.60522e-05,5.3178
1272,0.0103705,1.47589e-05,1.7569e-05,5.54237
1274,0.0163041,4.9858e-05,0.000102042,5.17131
1276,0.00777074,2.98698e-05,1.80348e-05,5.06053
1278,0.0082005,3.53145e-06,1.05746e-05,5.08008
1280,0.00674407,1.99525e-05,1.46437e-05,4.65235
1282,0.00744451,3.16432e-05,2.49763e-05,4.51853
1284,0.0154373,4.57183e-05,2.40325e-05,3.42143
1286,0.0133093,1.67036e-05,3.83447e-05,4.39946
1288,0.011706,6.97535e-05,5.70713e-05,4.78561
1290,0.0161157,3.18473e-05,2.47811e-05,4.16695
1292,0.0105787,1.26916e-05,1.88957e-05,4.93526
1294,0.0105787,1.26916e-05,1.88957e-05,4.93526
1296,0.0105787,1.26916e-05,1.88957e-05,4.93526
1298,0.00714994,9.50792e-06,9.62438e-06,5.43041
1300,0.00714994,9.50792e-06,9.62438e-06,5.43041
1302,0.00910023,2.61558e-05,3.82252e-05,5.21513
1304,0.0119052,1.56131e-05,1.44368e-05,5.10389
1306,0.0119052,1.56131e-05,1.44368e-05,5.10389
1308,0.0113416,2.16958e-05,2.78169e-05,5.59563
1310,0.00871614,5.81916e-05,3.88922e-05,5.89304
1312,0.00871614,5.81916e-05,3.88922e-05,5.89304
1314,0.00871614,5.81916e-05,3.88922e-05,5.89304
1316,0.00871614,5.81916e-05,3.88922e-05,5.89304
1318,0.00871614,5.81916e-05,3.88922e-05,5.89304
1320,0.00871614,5.81916e-05,3.88922e-05,5.89304
1322,0.0161131,2.14302e-05,1.75629e-05,6.15034
1324,0.0146778,5.26934e-05,6.42467e-05,6.54516
1326,0.0146778,5.26934e-05,6.42467e-05,6.54516
1328,0.0198288,3.72088e-05,9.36076e-05,6.40588
1330,0.0111905,4.43756e-05,9.22708e-05,6.83132
1332,0.012341,4.25125e-05,5.22446e-05,6.58402
1334,0.0171185,5.59847e-05,5.97096e-05,5.62418
1336,0.0158917,6.44684e-05,3.3004e-05,6.3769
1338,0.0101212,4.92682e-05,3.65378e-05,5.71823
1340,0.0122085,4.88395e-05,4.18623e-05,5.42948
1342,0.0140482,6.05129e-05,8.67489e-05,5.01325
1344,0.0121082,7.16269e-05,4.43997e-05,5.94908
1346,0.0142523,5.08811e-05,7.59432e-05,6.26737
1348,0.00955735,3.15187e-05,2.92551e-05,6.8429
1350,0.0143793,0.000119164,2.34207e-05,7.49571
1352,0.0172995,4.61812e-05,4.98756e-05,6.36052
1354,0.0172995,4.61812e-05,4.98756e-05,6.36052
1356,0.0114194,3.98071e-05,2.57016e-05,6.64822
1358,0.0120301,2.2731e-05,2.70242e-05,6.74342
1360,0.0232239,3.92737e-05,5.95443e-05,7.31026
1362,0.0232239,3.92737e-05,5.95443e-05,7.31026
1364,0.0126007,3.80298e-05,4.80132e-05,5.97339
1366,0.00872181,2.77601e-05,1.32101e-05,6.75735
1368,0.0120908,2.05907e-05,2.71086e-05,6.21342
1370,0.00988858,2.58909e-05,1.4245e-05,6.15236
1372,0.00988858,2.58909e-05,1.4245e-05,6.15236
1374,0.00988858,2.58909e-05,1.4245e-05,6.15236
1376,0.011025,1.14653e-05,2.28463e-05,6.91714
1378,0.0254448,2.0883e-05,2.80087e-05,7.44583
1380,0.0157194,8.32353e-05,7.29133e-05,6.34507
1382,0.0107632,4.53972e-05,3.8445e-05,5.79232
1384,0.0156691,4.77856e-05,3.9881e-05,6.23884
1386,0.0167196,0.000102891,4.92272e-05,6.60405
1388,0.0110906,3.39003e-05,2.3378e-05,6.58154
1390,0.015833,2.47396e-05,2.19565e-05,6.6071
1392,0.0104833,1.11976e-05,1.71988e-05,4.63352
1394,0.0147924,3.05498e-05,9.29308e-05,4.24308
1396,0.013325,4.10216e-05,4.35942e-05,3.09957
1398,0.0128279,2.91616e-05,6.6293e-05,3.46894
1400,0.0234398,3.5083e-05,3.24788e-05,2.96988
1402,0.0135082,3.06168e-05,2.98549e-05,2.65459
1404,0.00981878,1.92359e-05,3.33479e-05,2.98942
1406,0.0154595,2.36925e-05,5.01007e-05,3.18204
1408,0.010126,4.38673e-05,1.80991e-05,3.21577
1410,0.010126,4.38673e-05,1.80991e-05,3.21577
1412,0.0131517,8.9691e-05,0.000113213,3.72978
1414,0.00993664,1.98622e-05,3.80291e-05,3.87181
1416,0.0139177,6.85436e-05,4.81061e-05,3.54465
1418,0.0122701,3.84151e-05,6.42324e-05,3.67172
1420,0.00879756,1.51715e-05,1.91494e-05,3.5956
1422,0.00879756,1.51715e-05,1.91494e-05,3.5956
1424,0.00885076,1.36477e-05,1.88589e-05,4.77593
1426,0.0116768,3.55074e-05,7.60055e-05,4.0192
1428,0.0139487,8.63888e-05,0.000165517,4.72117
1430,0.0139487,8.63888e-05,0.000165517,4.72117
1432,0.013767,0.000124678,7.78738e-05,5.16099
1434,0.02149,0.000141213,5.80847e-05,5.97625
1436,0.0140848,4.64112e-05,4.50741e-05,6.37131
1438,0.0140848,4.64112e-05,4.50741e-05,6.37131
1440,0.0180411,7.84429e-05,0.000135989,5.95323
1442,0.0197087,3.1031e-05,3.35395e-05,5.88771
1444,0.00897026,1.05452e-05,1.74214e-05,6.008
1446,0.0109664,2.05219e-05,1.88531e-05,5.49448
1448,0.0158897,1.59735e-05,5.84508e-05,6.06439
1450,0.0269785,0.000104473,5.6959e-05,5.82933
1452,0.00835318,1.88302e-05,2.53173e-05,6.45599
1454,0.0119947,4.94127e-05,3.36188e-05,7.89936
1456,0.0239071,9.3633e-05,0.000225014,6.39286
1458,0.0239071,9.3633e-05,0.000225014,6.39286
1460,0.0150471,0.000143815,0.000204126,6.93946
1462,0.0194333,5.4078e-05,3.79334e-05,8.13421
1464,0.0194333,5.4078e-05,3.79334e-05,8.13421
1466,0.0150631,4.54991e-05,6.41099e-05,8.03655
1468,0.0164111,5.1003e-05,4.18393e-05,8.87751
1470,0.0155177,3.92756e-05,2.67113e-05,10.0848
1472,0.0173431,7.27382e-05,9.93475e-05,11.1983
1474,0.015662,2.67402e-05,5.61915e-05,11.1681
1476,0.015662,2.67402e-05,5.61915e-05,11.1681
1478,0.015823,1.18795e-05,3.17949e-05,11.4395
1480,0.015823,1.18795e-05,3.17949e-05,11.4395
1482,0.015823,1.18795e-05,3.17949e-05,11.4395
1484,0.0204195,2.44763e-05,2.99091e-05,12.015
1486,0.0142948,2.76947e-05,2.95834e-05,11.1855
1488,0.0142948,2.76947e-05,2.95834e-05,11.1855
1490,0.0207435,5.64769e-05,0.000118425,11.9974
1492,0.0173633,3.16776e-05,8.55028e-05,13.0561
1494,0.013035,3.83735e-05,1.25613e-05,13.4679
1496,0.0105772,2.04052e-05,1.42452e-05,13.8867
1498,0.0105772,2.04052e-05,1.42452e-05,13.8867
1500,0.00949881,1.94562e-05,1.13528e-05,13.8542
1502,0.0108757,2.13227e-05,3.46669e-05,13.403
1504,0.0139661,4.44238e-05,1.53171e-05,12.7508
1506,0.0124099,2.02567e-05,3.81185e-05,15.1309
1508,0.0147299,1.09322e-05,2.06276e-05,16.1386
1510,0.0154566,0.000120909,6.88967e-05,15.1155
1512,0.038867,2.55573e-05,3.47037e-05,16.6509
1514,0.00821791,3.93971e-05,3.62964e-05,16.3836
1516,0.0114276,4.89614e-06,9.31929e-06,17.3246
1518,0.00790356,1.02343e-05,1.5516e-05,19.4145
1520,0.0072409,9.56358e-06,6.11098e-06,19.1263
1522,0.0123011,1.67639e-05,8.20766e-06,19.8072
1524,0.0123011,1.67639e-05,8.20766e-06,19.8072
1526,0.0123011,1.67639e-05,8.20766e-06,19.8072
1528,0.00919431,8.64896e-06,2.18187e-05,17.2065
1530,0.0124845,2.67037e-05,7.99519e-05,16.0217
1532,0.00813568,6.83483e-06,1.14597e-05,15.8849
1534,0.0156976,1.55045e-05,1.37107e-05,16.3527
1536,0.0110898,8.80225e-05,2.29457e-05,17.1231
1538,0.0157046,7.49368e-05,0.000128704,18.5218
1540,0.0123797,2.38699e-05,4.83421e-05,17.0942
1542,0.00748245,1.6696e-05,1.91033e-05,17.0952
1544,0.00843693,1.15527e-05,1.69279e-05,15.6469
1546,0.0154877,5.0313e-05,4.26014e-05,15.91
1548,0.0162869,0.000100767,5.73199e-05,15.9241
1550,0.0170835,1.7898e-05,2.80647e-05,16.8772
1552,0.0096956,0.000143582,6.08998e-05,16.639
1554,0.00826566,5.29241e-05,3.20723e-05,18.2605
1556,0.00818513,1.21607e-05,1.09139e-05,17.1088
1558,0.0134699,3.3381e-05,3.33209e-05,16.5813
1560,0.0114607,0.000131548,0.00017815,14.9501
1562,0.00518849,3.45579e-05,2.19591e-05,14.5155
1564,0.0110222,2.26199e-05,8.8231e-06,15.6854
1566,0.00776858,4.06304e-06,1.05186e-05,16.0041
1568,0.00428175,1.67301e-05,3.55221e-05,16.2826
1570,0.0110228,1.858e-05,2.4767e-05,16.0938
1572,0.00666172,1.51896e-05,5.67544e-06,15.8318
1574,0.00775938,8.48622e-06,6.25152e-06,15.7369
1576,0.00372721,2.3167e-06,1.94676e-06,15.4408
1578,0.00372721,2.3167e-06,1.94676e-06,15.4408
1580,0.0066443,6.09938e-06,7.07535e-06,16.3433
1582,0.0066443,6.09938e-06,7.07535e-06,16.3433
1584,0.0066443,6.09938e-06,7.07535e-06,16.3433
1586,0.012081,9.2298e-06,1.76779e-05,16.5097
1588,0.01511,3.30299e-05,2.02454e-05,17.7356
1590,0.00695502,7.44668e-06,4.56905e-06,18.1914
1592,0.0096208,4.09077e-05,6.52985e-05,19.4594
1594,0.0162326,1.71862e-05,1.07551e-05,19.3021
1596,0.00911338,6.77472e-05,1.31709e-05,20.0627
1598,0.00911338,6.77472e-05,1.31709e-05,20.0627
1600,0.0135022,4.84732e-05,0.000124547,22.0913
1602,0.0157396,3.71638e-05,2.09611e-05,23.0317
1604,0.0105567,0.000107609,8.37601e-05,22.8344
1606,0.00738104,2.98733e-05,3.35628e-05,21.7461
1608,0.0219313,3.76453e-05,4.86064e-05,21.4519
1610,0.00990396,2.89795e-05,4.14365e-05,21.9822
1612,0.0099405,2.63453e-05,2.49995e-05,20.5625
1614,0.0155103,7.73187e-05,0.000102712,20.0128
1616,0.0155103,7.73187e-05,0.000102712,20.0128
1618,0.0155103,7.73187e-05,0.000102712,20.0128
1620,0.0155103,7.73187e-05,0.000102712,20.0128
1622,0.0134448,3.76657e-05,3.59762e-05,20.3507
1624,0.0336482,8.68284e-05,4.02406e-05,19.2714
1626,0.0133203,2.24745e-05,1.47723e-05,18.6117
1628,0.0122,2.02295e-05,4.79246e-05,18.0001
1630,0.0240149,4.21212e-05,5.08978e-05,19.6492
1632,0.0101891,3.44065e-05,3.43111e-05,20.8631
1634,0.0119039,1.97272e-05,2.13062e-05,19.3789
1636,0.00644661,2.01596e-05,2.76198e-05,20.7037
1638,0.0160303,4.5715e-05,3.01248e-05,18.6346
1640,0.0120539,6.33288e-05,5.79498e-05,18.8484
1642,0.0125542,7.83349e-05,7.8019e-05,17.4713
1644,0.0143518,1.31757e-05,6.07842e-06,18.093
1646,0.0143518,1.31757e-05,6.07842e-06,18.093
1648,0.0143518,1.31757e-05,6.07842e-06,18.093
1650,0.015943,8.05346e-06,1.78779e-05,20.9265
1652,0.010337,1.55945e-05,1.27472e-05,19.6662
1654,0.010337,1.55945e-05,1.27472e-05,19.6662
1656,0.010337,1.55945e-05,1.27472e-05,19.6662
1658,0.0109082,1.49771e-05,3.80248e-05,18.6906
1660,0.0112466,1.92065e-05,1.32292e-05,19.256
1662,0.00681256,1.11877e-05,9.11807e-06,19.2777
1664,0.0110854,2.18447e-05,0.000101337,18.6115
1666,0.00872406,3.01968e-05,2.89872e-05,18.2643
1668,0.00560715,2.4437e-05,1.01319e-05,19.4067
1670,0.00560715,2.4437e-05,1.01319e-05,19.4067
1672,0.00842764,2.27136e-05,4.80253e-05,19.6408
1674,0.00979812,7.10907e-05,9.1603e-05,21.1048
1676,0.00979812,7.10907e-05,9.1603e-05,21.1048
1678,0.00979812,7.10907e-05,9.1603e-05,21.1048
1680,0.00979812,7.10907e-05,9.1603e-05,21.1048
1682,0.00979812,7.10907e-05,9.1603e-05,21.1048
1684,0.00979812,7.10907e-05,9.1603e-05,21.1048
1686,0.00979812,7.10907e-05,9.1603e-05,21.1048
1688,0.00979812,7.10907e-05,9.1603e-05,21.1048
1690,0.00979812,7.10907e-05,9.1603e-05,21.1048
1692,0.00979812,7.10907e-05,9.1603e-05,21.1048
1694,0.00979812,7.10907e-05,9.1603e-05,21.1048
1696,0.00979812,7.10907e-05,9.1603e-05,21.1048
1698,0.00979812,7.10907e-05,9.1603e-05,21.1048
1700,0.00979812,7.10907e-05,9.1603e-05,21.1048
1702,0.0216741,0.000132454,0.000106188,19.71
1704,0.00903931,6.53096e-05,0.000111181,20.2775
1706,0.0119252,2.73348e-05,1.94108e-05,22.3392
1708,0.0128982,1.81358e-05,3.13057e-05,22.9335
1710,0.007946,6.12545e-05,1.3379e-05,24.949
1712,0.0105061,4.69209e-05,0.000123991,23.634
1714,0.0163335,0.000101798,6.5526e-05,25.4889
1716,0.0163335,0.000101798,6.5526e-05,25.4889
1718,0.0135926,7.23303e-05,0.000124531,23.4773
1720,0.0179857,4.44654e-05,3.5192e-05,23.4041
1722,0.0153008,2.3549e-05,1.62568e-05,23.2033
1724,0.0194572,3.21532e-05,1.31291e-05,23.3258
1726,0.0216097,5.4598e-05,2.4765e-05,24.0175
1728,0.0216097,5.4598e-05,2.4765e-05,24.0175
1730,0.0216097,5.4598e-05,2.4765e-05,24.0175
1732,0.0216097,5.4598e-05,2.4765e-05,24.0175
1734,0.0193723,9.02852e-05,3.8022e-05,23.8917
1736,0.00642536,6.71127e-05,7.32805e-05,24.3814
1738,0.00916529,1.94501e-05,3.11779e-05,24.0712
1740,0.0126173,2.01028e-05,2.98799e-05,24.3083
1742,0.00982751,1.44485e-05,1.20429e-05,23.7965
1744,0.00915323,1.79225e-05,8.55526e-06,23.2974
1746,0.0119135,3.81433e-05,3.99928e-05,23.8544
1748,0.00806841,1.64691e-05,1.31518e-05,24.9427
1750,0.00899088,1.21957e-05,1.14602e-05,22.8432
1752,0.0128568,3.39784e-05,3.06724e-05,23.0451
1754,0.0128568,3.39784e-05,3.06724e-05,23.0451
1756,0.0128568,3.39784e-05,3.06724e-05,23.0451
1758,0.0129661,2.0116e-05,3.36433e-05,22.3234
1760,0.0125025,0.000188945,0.000103538,22.0182
1762,0.0145717,4.11425e-05,3.06556e-05,21.8969
1764,0.0108258,4.54965e-05,0.0001034,21.5344
1766,0.0108258,4.54965e-05,0.0001034,21.5344
1768,0.0108258,4.54965e-05,0.0001034,21.5344
1770,0.0198545,2.05751e-05,3.50488e-05,21.9234
1772,0.013085,1.98443e-05,3.51313e-05,20.5058
1774,0.0108072,1.59116e-05,3.25998e-05,19.379
1776,0.0149161,1.98305e-05,3.57797e-05,20
1778,0.0136384,3.60232e-05,4.26478e-05,19.5329
1780,0.0152555,2.66707e-05,6.75875e-05,18.9764
1782,0.0099525,3.7387e-05,6.32237e-06,17.617
1784,0.0099525,3.7387e-05,6.32237e-06,17.617
1786,0.0099525,3.7387e-05,6.32237e-06,17.617
1788,0.011069,1.18093e-05,1.39665e-05,15.9469
1790,0.0244481,4.05646e-05,7.73107e-05,15.8716
1792,0.0215834,2.96992e-05,0.000155042,16.658
1794,0.0193305,7.55675e-05,6.51573e-05,18.2435
1796,0.0107744,3.48547e-05,1.82004e-05,17.7459
1798,0.012998,0.000143262,0.000108581,20.7867
1800,0.0127829,7.46154e-05,3.90489e-05,21.3299
1802,0.00911173,2.92613e-05,3.14384e-05,24.0175
1804,0.00827953,1.82193e-05,1.76236e-05,23.3312
1806,0.0161483,1.03134e-05,2.28471e-05,22.7296
1808,0.0139531,5.26413e-05,5.05629e-05,21.7369
1810,0.0128836,0.000368268,0.000333226,20.6164
1812,0.012977,1.57233e-05,6.22924e-05,23.4444
1814,0.016661,0.000106519,1.47236e-05,22.9262
1816,0.011205,2.1233e-05,0.00011748,23.707
1818,0.0148519,1.67584e-05,8.37817e-06,23.664
1820,0.0167259,2.27423e-05,2.1586e-05,21.9844
1822,0.0167259,2.27423e-05,2.1586e-05,21.9844
1824,0.0234339,2.82585e-05,0.00017263,22.5627
1826,0.0314472,0.00013765,0.000257872,21.7191
1828,0.0235148,9.09423e-05,8.20877e-05,22.1825
1830,0.0155381,8.01308e-05,0.000104572,21.5708
1832,0.0115385,0.000109572,0.000104693,21.4835
1834,0.0157576,9.6315e-05,3.01012e-05,21.0485
1836,0.0108898,2.33312e-05,2.06794e-05,19.4897
1838,0.0129162,0.000262651,0.000153232,19.7478
1840,0.0137748,4.11184e-05,3.06989e-05,16.6257
1842,0.0167266,2.73711e-05,1.46765e-05,17.3777
1844,0.00804454,1.51926e-05,1.02192e-05,18.8423
1846,0.0159864,4.99432e-05,3.83988e-05,19.6921
1848,0.027123,8.65994e-05,4.17816e-05,20.3962
1850,0.027123,8.65994e-05,4.17816e-05,20.3962
1852,0.0177704,5.16789e-05,4.68612e-05,19.5983
1854,0.0123843,4.36319e-05,3.97443e-05,21.3505
1856,0.0123843,4.36319e-05,3.97443e-05,21.3505
1858,0.0141902,4.60495e-05,2.02778e-05,20.3165
1860,0.0096218,1.04251e-05,1.60305e-05,21.685
1862,0.017509,1.3387e-05,2.95914e-05,21.0673
1864,0.00958902,6.85688e-05,3.56821e-05,23.1462
1866,0.0141375,1.17969e-05,2.00599e-05,24.741
1868,0.0317257,1.60202e-05,2.44598e-05,24.2156
1870,0.0141442,4.65602e-05,3.90684e-05,22.9487
1872,0.0102899,3.17581e-05,4.61343e-05,24.9377
1874,0.0086343,2.58638e-05,5.06165e-05,24.0397
1876,0.0086343,2.58638e-05,5.06165e-05,24.0397
1878,0.0117006,3.51054e-05,3.11104e-05,23.1762
1880,0.00853422,5.38178e-05,9.7692e-05,26.0161
1882,0.0146903,6.70918e-05,1.60831e-05,25.5788
1884,0.0125456,4.92864e-05,7.49222e-05,26.3409
1886,0.0166422,3.30892e-05,2.75115e-05,28.6643
1888,0.0173384,2.22995e-05,2.97431e-05,27.0255
1890,0.00466917,2.55074e-05,1.56536e-05,25.0821
1892,0.00792022,1.65533e-05,6.4435e-06,25.3163
1894,0.00911784,3.12203e-05,2.87071e-05,24.8785
1896,0.00911784,3.12203e-05,2.87071e-05,24.8785
1898,0.0125299,1.56271e-05,1.17231e-05,26.391
1900,0.0240445,3.38644e-05,2.20175e-05,25.4652
1902,0.0240445,3.38644e-05,2.20175e-05,25.4652
1904,0.0240445,3.38644e-05,2.20175e-05,25.4652
1906,0.0114361,1.18513e-05,2.22623e-05,25.8211
1908,0.0114361,1.18513e-05,2.22623e-05,25.8211
1910,0.0167767,8.02161e-05,3.27951e-05,24.1227
1912,0.0137615,2.40736e-05,3.91764e-05,23.9916
1914,0.019759,4.06348e-05,1.79513e-05,23.925
1916,0.0101917,1.15603e-05,1.87353e-05,25.7903
1918,0.0101917,1.15603e-05,1.87353e-05,25.7903
1920,0.0146681,5.20451e-05,3.1285e-05,26.2704
1922,0.0146681,5.20451e-05,3.1285e-05,26.2704
1924,0.0146681,5.20451e-05,3.1285e-05,26.2704
1926,0.0146681,5.20451e-05,3.1285e-05,26.2704
1928,0.0146681,5.20451e-05,3.1285e-05,26.2704
1930,0.0181143,6.57646e-05,4.34674e-05,27.3078
1932,0.0181143,6.57646e-05,4.34674e-05,27.3078
1934,0.0153884,3.78719e-05,4.99173e-05,27.6809
1936,0.0153884,3.78719e-05,4.99173e-05,27.6809
1938,0.0112353,3.40384e-05,2.81118e-05,28.1449
1940,0.0112353,3.40384e-05,2.81118e-05,28.1449
1942,0.0124367,2.59613e-05,1.22226e-05,27.7422
